# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.10084817
    2      -0.10621336
    3       0.27279379
    4       0.26160688
    5       0.27426473
    6       0.19669978
