# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.23885532
    2      -0.10907145
    3       0.18309843
    4       0.24560352
    5       0.25607210
    6       0.18544207
