# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.07490830
    2      -0.10118944
    3       0.24116998
    4       0.27750453
    5       0.30621058
    6       0.20139605
