# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.15983907
    2      -0.18994984
    3       0.22145568
    4       0.29672507
    5       0.29107473
    6       0.22085529
