# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.00755855
    2      -0.09929935
    3       0.27266234
    4       0.29087733
    5       0.29428739
    6       0.24903083
