
  Energy       1     4.6087090433E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99999884     4.56557188
    6   ->     7     0.00137796     3.87965689
    5   ->     8     0.00058355    16.51586429
    5   ->    10     0.00019178    17.16238843
    4   ->    10     0.00012334    18.70177418
    2   ->    11     0.00010512    26.29458181
    4   ->     9     0.00008528    18.34882308
    3   ->     8     0.00005977    19.09656402
    3   ->    12     0.00005119    25.50123508
    2   ->     9     0.00004768    22.67464840
    5   ->     9     0.00004469    16.80943733
    3   ->    10     0.00004342    19.74308816
    5   ->    12     0.00003443    22.92053535
    1   ->     9     0.00003322    28.16272266
    4   ->     7     0.00002788     6.10495763
    4   ->     8     0.00002253    18.05525004
    2   ->    10     0.00001849    23.02759950
    3   ->     9     0.00001519    19.39013706
    4   ->    11     0.00001258    21.96875649
    1   ->    10     0.00001164    28.51567376
    1   ->    11     0.00000314    31.78265607
    6   ->    11     0.00000223    19.74345574
    2   ->     8     0.00000165    22.38107536
    3   ->     7     0.00000155     7.14627161
    5   ->    11     0.00000120    20.42937074
    6   ->     8     0.00000060    15.82994930
    6   ->     9     0.00000043    16.12352234
    4   ->    12     0.00000028    24.45992110
    3   ->    11     0.00000022    23.01007047
    6   ->    10     0.00000015    16.47647343
    2   ->     7     0.00000012    10.43078295
    1   ->     8     0.00000012    27.86914962
    1   ->    12     0.00000008    34.27382068
    2   ->    12     0.00000007    28.78574642
    1   ->     7     0.00000005    15.91885721
    6   ->    12     0.00000004    22.23462035

  Energy       2     5.0764363245E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.98325561     3.87965689
    4   ->     7     0.18172395     6.10495763
    4   ->     9     0.00931713    18.34882308
    4   ->    10     0.00719522    18.70177418
    4   ->     8     0.00479641    18.05525004
    1   ->     9     0.00244479    28.16272266
    5   ->     7     0.00203841     4.56557188
    1   ->    10     0.00187393    28.51567376
    6   ->     9     0.00151804    16.12352234
    1   ->     8     0.00142558    27.86914962
    6   ->    10     0.00128058    16.47647343
    2   ->     9     0.00114311    22.67464840
    2   ->    10     0.00090970    23.02759950
    3   ->    11     0.00063956    23.01007047
    2   ->     8     0.00063684    22.38107536
    1   ->    12     0.00052730    34.27382068
    4   ->    12     0.00046336    24.45992110
    6   ->    12     0.00029354    22.23462035
    6   ->     8     0.00015712    15.82994930
    5   ->    10     0.00014408    17.16238843
    2   ->     7     0.00013918    10.43078295
    5   ->     9     0.00010870    16.80943733
    1   ->     7     0.00006181    15.91885721
    5   ->     8     0.00002437    16.51586429
    3   ->     7     0.00001514     7.14627161
    4   ->    11     0.00001050    21.96875649
    2   ->    12     0.00000792    28.78574642
    3   ->     9     0.00000687    19.39013706
    1   ->    11     0.00000461    31.78265607
    6   ->    11     0.00000282    19.74345574
    2   ->    11     0.00000151    26.29458181
    5   ->    11     0.00000125    20.42937074
    3   ->    12     0.00000100    25.50123508
    3   ->     8     0.00000065    19.09656402
    5   ->    12     0.00000038    22.92053535
    3   ->    10     0.00000004    19.74308816

  Energy       3     6.3695411481E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99740324     6.10495763
    6   ->     7     0.07174103     3.87965689
    4   ->     9     0.00451082    18.34882308
    4   ->    10     0.00361865    18.70177418
    4   ->     8     0.00165702    18.05525004
    1   ->     9     0.00103324    28.16272266
    1   ->    10     0.00077588    28.51567376
    6   ->     9     0.00073763    16.12352234
    1   ->     8     0.00069695    27.86914962
    6   ->    10     0.00061244    16.47647343
    2   ->     8     0.00049319    22.38107536
    2   ->     9     0.00041209    22.67464840
    2   ->    10     0.00026933    23.02759950
    4   ->    12     0.00026094    24.45992110
    5   ->     9     0.00024817    16.80943733
    5   ->    10     0.00022806    17.16238843
    1   ->    12     0.00017202    34.27382068
    3   ->    11     0.00014968    23.01007047
    6   ->    12     0.00012042    22.23462035
    6   ->     8     0.00006595    15.82994930
    5   ->     7     0.00006154     4.56557188
    2   ->     7     0.00004559    10.43078295
    5   ->     8     0.00003752    16.51586429
    3   ->     7     0.00003546     7.14627161
    5   ->    11     0.00002297    20.42937074
    1   ->     7     0.00001939    15.91885721
    2   ->    12     0.00000897    28.78574642
    4   ->    11     0.00000521    21.96875649
    1   ->    11     0.00000157    31.78265607
    6   ->    11     0.00000104    19.74345574
    3   ->     9     0.00000094    19.39013706
    2   ->    11     0.00000067    26.29458181
    3   ->    12     0.00000043    25.50123508
    5   ->    12     0.00000013    22.92053535
    3   ->    10     0.00000002    19.74308816
    3   ->     8     0.00000001    19.09656402

  Energy       4     7.1630884081E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99999999     7.14627161
    3   ->    12     0.00007992    25.50123508
    5   ->     8     0.00003820    16.51586429
    4   ->    11     0.00003242    21.96875649
    5   ->    10     0.00002706    17.16238843
    2   ->     9     0.00002628    22.67464840
    1   ->    11     0.00002160    31.78265607
    5   ->    12     0.00002053    22.92053535
    2   ->    10     0.00001573    23.02759950
    4   ->     7     0.00001384     6.10495763
    6   ->     7     0.00000959     3.87965689
    3   ->     8     0.00000839    19.09656402
    5   ->     9     0.00000801    16.80943733
    1   ->    10     0.00000696    28.51567376
    2   ->    11     0.00000418    26.29458181
    1   ->     9     0.00000239    28.16272266
    4   ->     9     0.00000212    18.34882308
    6   ->    10     0.00000168    16.47647343
    2   ->     8     0.00000098    22.38107536
    4   ->     8     0.00000098    18.05525004
    6   ->    11     0.00000094    19.74345574
    1   ->     8     0.00000071    27.86914962
    3   ->    10     0.00000061    19.74308816
    6   ->     9     0.00000041    16.12352234
    5   ->     7     0.00000038     4.56557188
    6   ->     8     0.00000028    15.82994930
    2   ->     7     0.00000026    10.43078295
    3   ->     9     0.00000020    19.39013706
    3   ->    11     0.00000020    23.01007047
    6   ->    12     0.00000007    22.23462035
    4   ->    12     0.00000007    24.45992110
    1   ->    12     0.00000006    34.27382068
    5   ->    11     0.00000003    20.42937074
    2   ->    12     0.00000000    28.78574642
    4   ->    10     0.00000000    18.70177418
    1   ->     7     0.00000000    15.91885721

  Energy       5     1.0451427038E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999997    10.43078295
    4   ->     8     0.00015685    18.05525004
    5   ->    11     0.00014669    20.42937074
    3   ->     9     0.00008844    19.39013706
    3   ->    10     0.00007076    19.74308816
    5   ->     9     0.00005952    16.80943733
    2   ->     8     0.00004373    22.38107536
    5   ->    10     0.00002989    17.16238843
    2   ->    10     0.00002481    23.02759950
    4   ->    12     0.00002377    24.45992110
    2   ->    12     0.00002346    28.78574642
    6   ->     7     0.00002175     3.87965689
    1   ->    10     0.00001609    28.51567376
    3   ->    11     0.00001256    23.01007047
    1   ->     9     0.00001204    28.16272266
    1   ->    12     0.00001188    34.27382068
    2   ->     9     0.00001157    22.67464840
    3   ->     8     0.00000566    19.09656402
    5   ->     8     0.00000560    16.51586429
    6   ->     9     0.00000493    16.12352234
    6   ->    10     0.00000472    16.47647343
    6   ->     8     0.00000332    15.82994930
    4   ->     7     0.00000329     6.10495763
    4   ->    10     0.00000290    18.70177418
    4   ->     9     0.00000199    18.34882308
    2   ->    11     0.00000028    26.29458181
    6   ->    12     0.00000024    22.23462035
    1   ->     7     0.00000018    15.91885721
    3   ->     7     0.00000009     7.14627161
    4   ->    11     0.00000008    21.96875649
    6   ->    11     0.00000005    19.74345574
    5   ->    12     0.00000003    22.92053535
    1   ->     8     0.00000002    27.86914962
    3   ->    12     0.00000000    25.50123508
    5   ->     7     0.00000000     4.56557188
    1   ->    11     0.00000000    31.78265607

  Energy       6     1.5835049754E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99999837    15.82994930
    6   ->     9     0.00160998    16.12352234
    1   ->     7     0.00060936    15.91885721
    6   ->    10     0.00037369    16.47647343
    4   ->     8     0.00030916    18.05525004
    4   ->     9     0.00016407    18.34882308
    5   ->     8     0.00015878    16.51586429
    5   ->     9     0.00009386    16.80943733
    4   ->    10     0.00009129    18.70177418
    2   ->     9     0.00001895    22.67464840
    5   ->    11     0.00001562    20.42937074
    3   ->     9     0.00001354    19.39013706
    1   ->    10     0.00001085    28.51567376
    1   ->     9     0.00001019    28.16272266
    2   ->    10     0.00000734    23.02759950
    3   ->    10     0.00000721    19.74308816
    4   ->    12     0.00000529    24.45992110
    3   ->     8     0.00000458    19.09656402
    6   ->     7     0.00000397     3.87965689
    1   ->     8     0.00000388    27.86914962
    4   ->    11     0.00000197    21.96875649
    5   ->    10     0.00000138    17.16238843
    6   ->    12     0.00000133    22.23462035
    3   ->    12     0.00000124    25.50123508
    3   ->    11     0.00000122    23.01007047
    2   ->    12     0.00000111    28.78574642
    4   ->     7     0.00000086     6.10495763
    2   ->     7     0.00000067    10.43078295
    2   ->     8     0.00000039    22.38107536
    1   ->    12     0.00000028    34.27382068
    5   ->    12     0.00000022    22.92053535
    1   ->    11     0.00000017    31.78265607
    2   ->    11     0.00000004    26.29458181
