
  Energy       1     2.4886680508E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99927845     2.03100920
    5   ->     7     0.03547298     4.93841545
    3   ->     7     0.01091212     6.12820351
    4   ->     7     0.00723307     5.80498638
    4   ->     8     0.00278448    18.38176253
    4   ->    11     0.00176321    21.18797890
    1   ->    11     0.00075532    30.69083960
    1   ->     8     0.00057399    27.88462323
    4   ->     9     0.00055515    19.89295659
    1   ->    12     0.00035095    34.36663257
    6   ->     9     0.00032802    16.11897941
    5   ->     9     0.00031012    19.02638566
    1   ->     9     0.00028217    29.39581729
    3   ->    11     0.00027153    21.51119603
    4   ->    10     0.00026090    20.83718087
    6   ->    10     0.00020840    17.06320370
    2   ->    11     0.00018710    25.33969922
    6   ->    11     0.00015257    17.41400172
    4   ->    12     0.00014930    24.86377187
    2   ->     9     0.00013589    24.04467691
    3   ->    10     0.00012720    21.16039800
    5   ->     8     0.00012138    17.51519161
    2   ->    10     0.00010730    24.98890120
    2   ->     8     0.00010680    22.53348285
    1   ->    10     0.00010015    30.34004158
    6   ->    12     0.00009608    21.08979469
    6   ->     8     0.00007423    14.60778536
    5   ->    12     0.00006755    23.99720094
    5   ->    11     0.00005018    20.32140797
    2   ->     7     0.00001326     9.95670670
    1   ->     7     0.00001302    15.30784708
    3   ->    12     0.00000834    25.18698900
    5   ->    10     0.00000340    19.97060995
    2   ->    12     0.00000138    29.01549219
    3   ->     8     0.00000131    18.70497966
    3   ->     9     0.00000001    20.21617372

  Energy       2     5.1956622626E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99617652     4.93841545
    4   ->     7     0.07473518     5.80498638
    3   ->     7     0.04504707     6.12820351
    6   ->     7     0.00374056     2.03100920
    4   ->     8     0.00130290    18.38176253
    4   ->    11     0.00077525    21.18797890
    4   ->     9     0.00076266    19.89295659
    6   ->     9     0.00064882    16.11897941
    1   ->    11     0.00043432    30.69083960
    1   ->     8     0.00033358    27.88462323
    4   ->    10     0.00016535    20.83718087
    2   ->    11     0.00015608    25.33969922
    1   ->    12     0.00015380    34.36663257
    2   ->     8     0.00012172    22.53348285
    4   ->    12     0.00010913    24.86377187
    5   ->    11     0.00008885    20.32140797
    1   ->     9     0.00008829    29.39581729
    6   ->    10     0.00008719    17.06320370
    5   ->     8     0.00008427    17.51519161
    3   ->    11     0.00008257    21.51119603
    6   ->     8     0.00006585    14.60778536
    3   ->    10     0.00006558    21.16039800
    6   ->    12     0.00005134    21.08979469
    1   ->    10     0.00004905    30.34004158
    6   ->    11     0.00003855    17.41400172
    3   ->     9     0.00003742    20.21617372
    2   ->    10     0.00003401    24.98890120
    5   ->    12     0.00003385    23.99720094
    3   ->    12     0.00000591    25.18698900
    1   ->     7     0.00000323    15.30784708
    5   ->    10     0.00000221    19.97060995
    5   ->     9     0.00000101    19.02638566
    2   ->     9     0.00000093    24.04467691
    2   ->     7     0.00000071     9.95670670
    2   ->    12     0.00000050    29.01549219
    3   ->     8     0.00000023    18.70497966

  Energy       3     5.9099849801E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.97576364     5.80498638
    3   ->     7     0.21779092     6.12820351
    5   ->     7     0.02124851     4.93841545
    6   ->     7     0.00058423     2.03100920
    4   ->     9     0.00046656    19.89295659
    6   ->     9     0.00039611    16.11897941
    4   ->    11     0.00028207    21.18797890
    4   ->     8     0.00022962    18.38176253
    1   ->     8     0.00018511    27.88462323
    2   ->    11     0.00013707    25.33969922
    1   ->    11     0.00007832    30.69083960
    5   ->    11     0.00007673    20.32140797
    3   ->     9     0.00007384    20.21617372
    5   ->     9     0.00005950    19.02638566
    1   ->    12     0.00005579    34.36663257
    3   ->    11     0.00005488    21.51119603
    6   ->    12     0.00004468    21.08979469
    4   ->    12     0.00003880    24.86377187
    3   ->    12     0.00003619    25.18698900
    1   ->    10     0.00003285    30.34004158
    4   ->    10     0.00002900    20.83718087
    5   ->     8     0.00002584    17.51519161
    6   ->    10     0.00002581    17.06320370
    2   ->     9     0.00002418    24.04467691
    2   ->     8     0.00002222    22.53348285
    3   ->    10     0.00001194    21.16039800
    6   ->     8     0.00000963    14.60778536
    1   ->     9     0.00000893    29.39581729
    5   ->    10     0.00000673    19.97060995
    3   ->     8     0.00000618    18.70497966
    1   ->     7     0.00000199    15.30784708
    2   ->    12     0.00000137    29.01549219
    6   ->    11     0.00000088    17.41400172
    5   ->    12     0.00000041    23.99720094
    2   ->    10     0.00000026    24.98890120
    2   ->     7     0.00000002     9.95670670

  Energy       4     6.5253496833E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.98574477     6.12820351
    4   ->     7     0.15596471     5.80498638
    5   ->     7     0.06270480     4.93841545
    6   ->     7     0.00414354     2.03100920
    4   ->     8     0.00356574    18.38176253
    4   ->    11     0.00347391    21.18797890
    1   ->     8     0.00141450    27.88462323
    4   ->     9     0.00120382    19.89295659
    6   ->     9     0.00113295    16.11897941
    1   ->    11     0.00110489    30.69083960
    4   ->    12     0.00104577    24.86377187
    1   ->     9     0.00047655    29.39581729
    1   ->    10     0.00042020    30.34004158
    2   ->    11     0.00040238    25.33969922
    3   ->     8     0.00040000    18.70497966
    6   ->    11     0.00035631    17.41400172
    5   ->     8     0.00033664    17.51519161
    2   ->     7     0.00032398     9.95670670
    5   ->     9     0.00023614    19.02638566
    6   ->    10     0.00022131    17.06320370
    6   ->     8     0.00021454    14.60778536
    2   ->    12     0.00017629    29.01549219
    2   ->     8     0.00017272    22.53348285
    4   ->    10     0.00017056    20.83718087
    6   ->    12     0.00011418    21.08979469
    5   ->    10     0.00010878    19.97060995
    2   ->     9     0.00009429    24.04467691
    1   ->    12     0.00009301    34.36663257
    3   ->    12     0.00008042    25.18698900
    5   ->    11     0.00005344    20.32140797
    5   ->    12     0.00004953    23.99720094
    3   ->    11     0.00002564    21.51119603
    3   ->    10     0.00000942    21.16039800
    1   ->     7     0.00000937    15.30784708
    3   ->     9     0.00000721    20.21617372
    2   ->    10     0.00000360    24.98890120

  Energy       5     9.9841849449E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999997     9.95670670
    5   ->     9     0.00013245    19.02638566
    3   ->    12     0.00008870    25.18698900
    3   ->     7     0.00007440     6.12820351
    6   ->     9     0.00007269    16.11897941
    4   ->    11     0.00006965    21.18797890
    2   ->     9     0.00005245    24.04467691
    3   ->    10     0.00004423    21.16039800
    3   ->     8     0.00004374    18.70497966
    4   ->     9     0.00004166    19.89295659
    4   ->    12     0.00002589    24.86377187
    1   ->     8     0.00002226    27.88462323
    2   ->     8     0.00002188    22.53348285
    4   ->    10     0.00002129    20.83718087
    1   ->    10     0.00002061    30.34004158
    1   ->     7     0.00001601    15.30784708
    4   ->     7     0.00001326     5.80498638
    5   ->    11     0.00001190    20.32140797
    2   ->    12     0.00001175    29.01549219
    2   ->    10     0.00001158    24.98890120
    3   ->     9     0.00001108    20.21617372
    1   ->     9     0.00000764    29.39581729
    6   ->    11     0.00000730    17.41400172
    5   ->    10     0.00000659    19.97060995
    1   ->    12     0.00000589    34.36663257
    5   ->    12     0.00000526    23.99720094
    6   ->     8     0.00000464    14.60778536
    1   ->    11     0.00000408    30.69083960
    5   ->     7     0.00000331     4.93841545
    2   ->    11     0.00000224    25.33969922
    6   ->    12     0.00000221    21.08979469
    6   ->     7     0.00000164     2.03100920
    6   ->    10     0.00000061    17.06320370
    4   ->     8     0.00000061    18.38176253
    5   ->     8     0.00000033    17.51519161
    3   ->    11     0.00000001    21.51119603

  Energy       6     1.4691739746E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99999250    14.60778536
    5   ->     8     0.00310203    17.51519161
    4   ->     8     0.00169998    18.38176253
    6   ->    10     0.00105226    17.06320370
    5   ->    10     0.00091769    19.97060995
    6   ->     9     0.00042969    16.11897941
    6   ->    11     0.00035433    17.41400172
    2   ->    10     0.00030187    24.98890120
    1   ->     7     0.00024479    15.30784708
    4   ->     9     0.00017924    19.89295659
    3   ->    12     0.00014408    25.18698900
    1   ->    11     0.00009157    30.69083960
    4   ->    10     0.00008763    20.83718087
    3   ->    11     0.00007393    21.51119603
    2   ->    12     0.00005442    29.01549219
    2   ->     9     0.00004327    24.04467691
    3   ->    10     0.00004190    21.16039800
    3   ->     8     0.00003321    18.70497966
    2   ->     8     0.00003305    22.53348285
    5   ->    11     0.00003179    20.32140797
    5   ->     9     0.00002982    19.02638566
    4   ->    12     0.00001696    24.86377187
    1   ->    10     0.00001207    30.34004158
    3   ->     9     0.00001199    20.21617372
    3   ->     7     0.00000732     6.12820351
    1   ->     8     0.00000640    27.88462323
    5   ->     7     0.00000629     4.93841545
    1   ->     9     0.00000587    29.39581729
    4   ->     7     0.00000218     5.80498638
    2   ->     7     0.00000194     9.95670670
    6   ->    12     0.00000123    21.08979469
    6   ->     7     0.00000109     2.03100920
    1   ->    12     0.00000060    34.36663257
