
  Energy       1     2.6544034640E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99983407     2.37998513
    5   ->     7     0.01771310     5.90248307
    3   ->     7     0.00412243     7.61747017
    1   ->    12     0.00063468    46.92738471
    4   ->    12     0.00046052    36.83903284
    6   ->     8     0.00043372    14.36455069
    5   ->     9     0.00027420    20.01727486
    4   ->     8     0.00025295    19.00081044
    5   ->     8     0.00024731    17.88704862
    3   ->    10     0.00015669    23.38048685
    2   ->    12     0.00013667    40.38031822
    3   ->     9     0.00011163    21.73226196
    4   ->    11     0.00007226    23.90457630
    2   ->    11     0.00006818    27.44586169
    6   ->     9     0.00006606    16.49477692
    2   ->     9     0.00005975    24.67232206
    2   ->     7     0.00005231    10.55753027
    4   ->     9     0.00004256    21.13103668
    4   ->     7     0.00003463     7.01624489
    5   ->    10     0.00003109    21.66549975
    6   ->    10     0.00002733    18.14300181
    2   ->     8     0.00002732    22.54209583
    3   ->     8     0.00002436    19.60203573
    5   ->    12     0.00002141    35.72527102
    1   ->     9     0.00001608    31.21938855
    6   ->    12     0.00001199    32.20277308
    1   ->     7     0.00001193    17.10459676
    1   ->    10     0.00001117    32.86761344
    3   ->    12     0.00000900    37.44025812
    4   ->    10     0.00000761    22.77926157
    6   ->    11     0.00000460    19.26831655
    2   ->    10     0.00000127    26.32054695
    3   ->    11     0.00000034    24.50580159
    5   ->    11     0.00000009    22.79081448
    1   ->     8     0.00000008    29.08916231
    1   ->    11     0.00000000    33.99292817

  Energy       2     6.4316844027E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99477282     5.90248307
    3   ->     7     0.09384107     7.61747017
    4   ->     7     0.03985285     7.01624489
    6   ->     8     0.00487867    14.36455069
    6   ->     7     0.00216897     2.37998513
    1   ->    12     0.00149682    46.92738471
    4   ->    12     0.00113486    36.83903284
    4   ->     9     0.00039884    21.13103668
    6   ->     9     0.00034109    16.49477692
    2   ->    12     0.00034030    40.38031822
    3   ->    10     0.00031707    23.38048685
    4   ->    10     0.00018573    22.77926157
    4   ->    11     0.00017730    23.90457630
    3   ->     9     0.00017330    21.73226196
    2   ->    11     0.00007437    27.44586169
    4   ->     8     0.00006586    19.00081044
    2   ->    10     0.00006020    26.32054695
    3   ->     8     0.00005149    19.60203573
    5   ->    12     0.00004974    35.72527102
    2   ->     9     0.00003914    24.67232206
    5   ->     8     0.00003883    17.88704862
    6   ->    12     0.00003148    32.20277308
    2   ->     8     0.00002348    22.54209583
    5   ->     9     0.00002122    20.01727486
    3   ->    12     0.00002083    37.44025812
    2   ->     7     0.00001361    10.55753027
    5   ->    10     0.00001239    21.66549975
    1   ->     8     0.00001238    29.08916231
    1   ->    10     0.00000930    32.86761344
    1   ->     7     0.00000824    17.10459676
    5   ->    11     0.00000360    22.79081448
    1   ->    11     0.00000310    33.99292817
    6   ->    11     0.00000077    19.26831655
    3   ->    11     0.00000077    24.50580159
    6   ->    10     0.00000004    18.14300181
    1   ->     9     0.00000001    31.21938855

  Energy       3     7.1096588918E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99960112     7.01624489
    3   ->     7     0.02244305     7.61747017
    5   ->     7     0.01710583     5.90248307
    6   ->     9     0.00077769    16.49477692
    6   ->     8     0.00065127    14.36455069
    4   ->     8     0.00027805    19.00081044
    4   ->     9     0.00022285    21.13103668
    2   ->     9     0.00021835    24.67232206
    5   ->     9     0.00019257    20.01727486
    3   ->    11     0.00013385    24.50580159
    1   ->    12     0.00010547    46.92738471
    4   ->    11     0.00008826    23.90457630
    4   ->    12     0.00007493    36.83903284
    4   ->    10     0.00006471    22.77926157
    2   ->    11     0.00005950    27.44586169
    6   ->    10     0.00005776    18.14300181
    1   ->     8     0.00005202    29.08916231
    3   ->     8     0.00004212    19.60203573
    6   ->     7     0.00003598     2.37998513
    3   ->    10     0.00003414    23.38048685
    3   ->     9     0.00003094    21.73226196
    5   ->    10     0.00002585    21.66549975
    2   ->     8     0.00002496    22.54209583
    2   ->    12     0.00001839    40.38031822
    1   ->     7     0.00001775    17.10459676
    2   ->     7     0.00001775    10.55753027
    6   ->    11     0.00001766    19.26831655
    1   ->    11     0.00001077    33.99292817
    5   ->     8     0.00000884    17.88704862
    3   ->    12     0.00000495    37.44025812
    1   ->    10     0.00000396    32.86761344
    5   ->    12     0.00000327    35.72527102
    6   ->    12     0.00000311    32.20277308
    1   ->     9     0.00000028    31.21938855
    2   ->    10     0.00000027    26.32054695
    5   ->    11     0.00000010    22.79081448

  Energy       4     8.1369181426E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99805122     7.61747017
    5   ->     7     0.06111654     5.90248307
    4   ->     7     0.00953640     7.01624489
    6   ->     8     0.00756918    14.36455069
    1   ->    12     0.00207929    46.92738471
    4   ->    12     0.00187048    36.83903284
    6   ->     7     0.00108710     2.37998513
    2   ->     7     0.00060983    10.55753027
    2   ->    12     0.00059784    40.38031822
    5   ->     8     0.00040977    17.88704862
    1   ->    11     0.00029614    33.99292817
    5   ->     9     0.00024872    20.01727486
    3   ->     8     0.00024661    19.60203573
    6   ->    10     0.00022842    18.14300181
    4   ->    10     0.00019998    22.77926157
    4   ->     8     0.00019287    19.00081044
    4   ->     9     0.00011347    21.13103668
    3   ->    11     0.00010172    24.50580159
    2   ->    10     0.00008461    26.32054695
    5   ->    12     0.00008159    35.72527102
    3   ->    12     0.00005839    37.44025812
    6   ->    12     0.00004681    32.20277308
    2   ->    11     0.00004441    27.44586169
    1   ->     8     0.00003936    29.08916231
    1   ->     9     0.00003717    31.21938855
    6   ->     9     0.00003222    16.49477692
    5   ->    10     0.00001862    21.66549975
    3   ->     9     0.00001776    21.73226196
    2   ->     8     0.00001332    22.54209583
    1   ->    10     0.00001307    32.86761344
    5   ->    11     0.00001163    22.79081448
    3   ->    10     0.00000663    23.38048685
    2   ->     9     0.00000435    24.67232206
    1   ->     7     0.00000241    17.10459676
    4   ->    11     0.00000048    23.90457630
    6   ->    11     0.00000035    19.26831655

  Energy       5     1.0626283968E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999975    10.55753027
    6   ->     9     0.00035804    16.49477692
    3   ->    11     0.00031210    24.50580159
    3   ->     7     0.00029193     7.61747017
    4   ->     9     0.00026831    21.13103668
    2   ->     8     0.00019094    22.54209583
    5   ->     9     0.00016055    20.01727486
    3   ->    10     0.00012717    23.38048685
    2   ->    10     0.00010295    26.32054695
    6   ->    11     0.00010137    19.26831655
    5   ->     8     0.00006916    17.88704862
    6   ->     8     0.00006462    14.36455069
    1   ->     9     0.00005198    31.21938855
    1   ->    10     0.00003454    32.86761344
    1   ->     7     0.00003298    17.10459676
    4   ->     8     0.00003209    19.00081044
    5   ->    11     0.00001761    22.79081448
    4   ->    10     0.00001348    22.77926157
    1   ->     8     0.00001182    29.08916231
    3   ->     8     0.00000819    19.60203573
    3   ->     9     0.00000670    21.73226196
    4   ->    12     0.00000542    36.83903284
    5   ->    10     0.00000509    21.66549975
    1   ->    12     0.00000493    46.92738471
    5   ->     7     0.00000469     5.90248307
    3   ->    12     0.00000430    37.44025812
    6   ->     7     0.00000411     2.37998513
    1   ->    11     0.00000363    33.99292817
    2   ->    12     0.00000332    40.38031822
    4   ->    11     0.00000239    23.90457630
    6   ->    10     0.00000153    18.14300181
    2   ->    11     0.00000132    27.44586169
    6   ->    12     0.00000117    32.20277308
    4   ->     7     0.00000013     7.01624489
    5   ->    12     0.00000002    35.72527102
    2   ->     9     0.00000001    24.67232206

  Energy       6     1.4974586222E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99994822    14.36455069
    6   ->     9     0.00562804    16.49477692
    4   ->     9     0.00532187    21.13103668
    5   ->     8     0.00474202    17.88704862
    4   ->    10     0.00238145    22.77926157
    4   ->     8     0.00197078    19.00081044
    1   ->    12     0.00160089    46.92738471
    6   ->    10     0.00144439    18.14300181
    4   ->    12     0.00134484    36.83903284
    5   ->     7     0.00126991     5.90248307
    3   ->     7     0.00104212     7.61747017
    5   ->    10     0.00085615    21.66549975
    2   ->    10     0.00075887    26.32054695
    2   ->     9     0.00073786    24.67232206
    2   ->    12     0.00047654    40.38031822
    4   ->    11     0.00032799    23.90457630
    3   ->     8     0.00022768    19.60203573
    3   ->     9     0.00021565    21.73226196
    5   ->     9     0.00016072    20.01727486
    4   ->     7     0.00010004     7.01624489
    6   ->    11     0.00009401    19.26831655
    3   ->    11     0.00008557    24.50580159
    6   ->    12     0.00006553    32.20277308
    1   ->    11     0.00005235    33.99292817
    1   ->     7     0.00005015    17.10459676
    5   ->    12     0.00004050    35.72527102
    1   ->     9     0.00003673    31.21938855
    6   ->     7     0.00003580     2.37998513
    3   ->    10     0.00003490    23.38048685
    2   ->    11     0.00003238    27.44586169
    2   ->     7     0.00002757    10.55753027
    3   ->    12     0.00001940    37.44025812
    5   ->    11     0.00001824    22.79081448
