
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      2.041       0.0512508        6   ->     7  
       2      4.215       0.0324851        5   ->     7  
       3      4.865       0.0337719        4   ->     7  
       4      5.527       0.0104154        3   ->     7  
       5      9.693       0.0025623        2   ->     7  
       6     10.436       0.0408876        6   ->     8  
       7     12.609       0.0194154        5   ->     8  
       8     13.260       0.5528344        4   ->     8  
       9     13.922       0.0125186        3   ->     8  
      10     14.284       0.0023411        1   ->     7  
      11     15.724       0.0683060        6   ->     9  
      12     16.779       0.0623069        6   ->    10  
      13     17.581       0.0058230        6   ->    11  
      14     17.898       0.1229614        5   ->     9  
      15     18.088       0.0439391        2   ->     8  
      16     18.548       0.1662061        4   ->     9  
      17     18.952       0.3374501        5   ->    10  
      18     19.210       0.1269563        3   ->     9  
      19     19.603       0.0756068        4   ->    10  
      20     19.754       0.2199273        5   ->    11  
      21     20.265       0.0729483        3   ->    10  
      22     20.405       0.0462033        4   ->    11  
      23     21.067       0.0764716        3   ->    11  
      24     21.414       0.0210518        6   ->    12  
      25     22.678       0.3821843        1   ->     8  
      26     23.376       0.1328418        2   ->     9  
      27     23.588       0.0787471        5   ->    12  
      28     24.238       0.0992530        4   ->    12  
      29     24.431       0.1348870        2   ->    10  
      30     24.900       0.4198387        3   ->    12  
      31     25.233       0.3722786        2   ->    11  
      32     27.967       0.2401807        1   ->     9  
      33     29.022       0.1618352        1   ->    10  
      34     29.066       0.1231356        2   ->    12  
      35     29.824       0.0488331        1   ->    11  
      36     33.657       0.1608764        1   ->    12  

