
     w [eV]       Osc.Str.         Transition         Weight      KS [eV]    Sym.

 ================================================================================

      2.675        0.02318099         6   ->     7        0.997       2.041      S
      4.417        0.01544906         5   ->     7        0.990       4.215      S
      5.120        0.04278193         4   ->     7        0.992       4.865      S
      5.639        0.02702565         3   ->     7        0.999       5.527      S
      9.720        0.00276372         2   ->     7        1.000       9.693      S
     10.569        0.01982964         6   ->     8        1.000      10.436      S
     12.638        0.00838960         5   ->     8        1.000      12.609      S
     13.940        0.00379113         3   ->     8        1.000      13.922      S
