# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.18873962
    2      -0.14123651
    3       0.20707802
    4       0.26121124
    5       0.28404798
    6       0.20015965
