# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.07477286
    2      -0.12896591
    3       0.30611210
    4       0.29399273
    5       0.29114039
    6       0.31249355
