
  Energy       1     2.3917023862E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99875675     1.85727707
    5   ->     7     0.04178532     4.40541085
    4   ->     7     0.02273498     5.06831363
    4   ->     8     0.01197326    15.08480848
    3   ->     7     0.00846475     5.58288727
    1   ->     8     0.00205551    24.52294684
    6   ->     8     0.00129860    11.87377192
    6   ->     9     0.00056412    15.89454448
    2   ->     8     0.00054041    19.68304833
    5   ->     8     0.00045214    14.42190569
    1   ->     9     0.00025396    28.54371940
    3   ->    10     0.00024800    20.58197977
    5   ->    11     0.00020495    20.13590611
    2   ->     9     0.00017416    23.70382090
    4   ->     9     0.00017204    19.10558104
    1   ->    12     0.00014970    34.16243977
    3   ->     8     0.00012684    15.59938212
    3   ->    11     0.00012408    21.31338253
    5   ->     9     0.00010075    18.44267825
    5   ->    10     0.00006699    19.40450334
    4   ->    10     0.00006486    20.06740613
    1   ->    10     0.00006213    29.50554449
    2   ->     7     0.00005426     9.66655349
    5   ->    12     0.00005182    24.06139862
    6   ->    12     0.00004964    21.51326485
    1   ->     7     0.00003804    14.50645200
    6   ->    10     0.00003111    16.85636957
    6   ->    11     0.00002634    17.58777233
    2   ->    11     0.00002194    25.39704875
    3   ->    12     0.00001611    25.23887505
    4   ->    12     0.00001580    24.72430141
    4   ->    11     0.00001121    20.79880889
    1   ->    11     0.00000733    30.23694726
    3   ->     9     0.00000264    19.62015468
    2   ->    12     0.00000072    29.32254126
    2   ->    10     0.00000038    24.66564599

  Energy       2     4.6094261440E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.98938805     4.40541085
    4   ->     7     0.14476093     5.06831363
    3   ->     7     0.01150767     5.58288727
    6   ->     7     0.00364482     1.85727707
    4   ->     8     0.00296326    15.08480848
    1   ->     8     0.00065792    24.52294684
    6   ->     8     0.00049582    11.87377192
    4   ->     9     0.00040250    19.10558104
    6   ->     9     0.00032000    15.89454448
    2   ->     8     0.00024703    19.68304833
    5   ->    10     0.00014944    19.40450334
    3   ->    11     0.00010182    21.31338253
    5   ->    11     0.00009034    20.13590611
    5   ->     8     0.00007943    14.42190569
    3   ->     8     0.00005665    15.59938212
    6   ->    10     0.00004689    16.85636957
    3   ->     9     0.00004226    19.62015468
    2   ->     9     0.00003712    23.70382090
    2   ->    10     0.00003584    24.66564599
    1   ->    12     0.00002608    34.16243977
    2   ->    11     0.00002039    25.39704875
    6   ->    12     0.00002037    21.51326485
    4   ->    12     0.00002023    24.72430141
    6   ->    11     0.00001985    17.58777233
    1   ->    10     0.00001445    29.50554449
    5   ->     9     0.00000885    18.44267825
    1   ->     9     0.00000846    28.54371940
    4   ->    10     0.00000588    20.06740613
    5   ->    12     0.00000484    24.06139862
    2   ->    12     0.00000441    29.32254126
    4   ->    11     0.00000357    20.79880889
    2   ->     7     0.00000284     9.66655349
    3   ->    12     0.00000258    25.23887505
    1   ->    11     0.00000201    30.23694726
    1   ->     7     0.00000198    14.50645200
    3   ->    10     0.00000007    20.58197977

  Energy       3     5.3014186635E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.96551607     5.06831363
    3   ->     7     0.24929203     5.58288727
    5   ->     7     0.07465174     4.40541085
    4   ->     8     0.00648236    15.08480848
    6   ->     7     0.00372073     1.85727707
    1   ->     8     0.00122743    24.52294684
    6   ->     8     0.00091398    11.87377192
    6   ->     9     0.00071297    15.89454448
    4   ->     9     0.00055632    19.10558104
    2   ->     8     0.00035088    19.68304833
    5   ->     8     0.00031244    14.42190569
    2   ->    10     0.00011885    24.66564599
    3   ->    11     0.00011126    21.31338253
    5   ->    10     0.00010967    19.40450334
    3   ->     9     0.00010743    19.62015468
    3   ->     8     0.00008509    15.59938212
    5   ->     9     0.00006953    18.44267825
    1   ->    12     0.00005963    34.16243977
    6   ->    12     0.00005088    21.51326485
    6   ->    10     0.00004531    16.85636957
    1   ->    10     0.00003043    29.50554449
    1   ->     9     0.00002789    28.54371940
    4   ->    12     0.00002597    24.72430141
    4   ->    11     0.00002078    20.79880889
    2   ->     9     0.00000758    23.70382090
    3   ->    12     0.00000712    25.23887505
    3   ->    10     0.00000561    20.58197977
    2   ->    12     0.00000453    29.32254126
    1   ->     7     0.00000295    14.50645200
    2   ->    11     0.00000264    25.39704875
    4   ->    10     0.00000250    20.06740613
    5   ->    12     0.00000246    24.06139862
    2   ->     7     0.00000068     9.66655349
    6   ->    11     0.00000018    17.58777233
    1   ->    11     0.00000012    30.23694726
    5   ->    11     0.00000003    20.13590611

  Energy       4     5.8143279194E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.98872162     5.58288727
    4   ->     7     0.14396337     5.06831363
    5   ->     7     0.03942340     4.40541085
    4   ->     8     0.01097730    15.08480848
    6   ->     7     0.00441167     1.85727707
    1   ->     8     0.00228234    24.52294684
    6   ->     8     0.00175759    11.87377192
    6   ->     9     0.00064485    15.89454448
    5   ->     8     0.00063351    14.42190569
    4   ->     9     0.00044780    19.10558104
    3   ->     8     0.00043327    15.59938212
    2   ->     8     0.00043282    19.68304833
    2   ->     7     0.00028589     9.66655349
    4   ->    10     0.00026824    20.06740613
    4   ->    12     0.00019840    24.72430141
    3   ->    12     0.00011264    25.23887505
    2   ->     9     0.00010489    23.70382090
    1   ->     9     0.00009825    28.54371940
    5   ->    10     0.00007941    19.40450334
    4   ->    11     0.00007064    20.79880889
    6   ->    12     0.00004064    21.51326485
    2   ->    10     0.00003831    24.66564599
    5   ->     9     0.00002450    18.44267825
    2   ->    12     0.00002258    29.32254126
    1   ->    11     0.00001193    30.23694726
    2   ->    11     0.00000984    25.39704875
    3   ->     9     0.00000966    19.62015468
    6   ->    11     0.00000545    17.58777233
    6   ->    10     0.00000430    16.85636957
    1   ->    12     0.00000429    34.16243977
    5   ->    11     0.00000253    20.13590611
    3   ->    11     0.00000227    21.31338253
    3   ->    10     0.00000130    20.58197977
    1   ->     7     0.00000029    14.50645200
    1   ->    10     0.00000010    29.50554449
    5   ->    12     0.00000001    24.06139862

  Energy       5     9.6959714006E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999995     9.66655349
    5   ->     9     0.00016580    18.44267825
    4   ->    10     0.00011641    20.06740613
    5   ->    10     0.00010739    19.40450334
    6   ->     8     0.00009983    11.87377192
    3   ->     9     0.00009831    19.62015468
    3   ->     8     0.00006543    15.59938212
    3   ->     7     0.00005189     5.58288727
    2   ->    11     0.00004794    25.39704875
    4   ->     8     0.00004424    15.08480848
    2   ->     9     0.00003653    23.70382090
    6   ->     9     0.00003359    15.89454448
    6   ->    10     0.00002707    16.85636957
    5   ->    11     0.00002704    20.13590611
    3   ->    12     0.00002596    25.23887505
    1   ->     8     0.00002548    24.52294684
    4   ->    12     0.00002511    24.72430141
    2   ->    10     0.00002504    24.66564599
    3   ->    11     0.00001998    21.31338253
    1   ->    10     0.00001842    29.50554449
    1   ->    12     0.00001258    34.16243977
    2   ->    12     0.00001118    29.32254126
    3   ->    10     0.00000751    20.58197977
    4   ->     7     0.00000711     5.06831363
    5   ->     7     0.00000353     4.40541085
    6   ->     7     0.00000315     1.85727707
    1   ->     7     0.00000307    14.50645200
    4   ->     9     0.00000257    19.10558104
    4   ->    11     0.00000255    20.79880889
    1   ->     9     0.00000230    28.54371940
    6   ->    12     0.00000118    21.51326485
    2   ->     8     0.00000117    19.68304833
    6   ->    11     0.00000090    17.58777233
    1   ->    11     0.00000066    30.23694726
    5   ->    12     0.00000041    24.06139862
    5   ->     8     0.00000002    14.42190569

  Energy       6     1.1957915569E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99996018    11.87377192
    4   ->     8     0.00889040    15.08480848
    1   ->     8     0.00054332    24.52294684
    4   ->     9     0.00026324    19.10558104
    6   ->     9     0.00023800    15.89454448
    5   ->     8     0.00023241    14.42190569
    2   ->     8     0.00022612    19.68304833
    3   ->     8     0.00014976    15.59938212
    5   ->     9     0.00009890    18.44267825
    4   ->     7     0.00009047     5.06831363
    4   ->    10     0.00009006    20.06740613
    5   ->     7     0.00008756     4.40541085
    3   ->    11     0.00007969    21.31338253
    3   ->     7     0.00006092     5.58288727
    2   ->     7     0.00005411     9.66655349
    5   ->    11     0.00004147    20.13590611
    2   ->    11     0.00004005    25.39704875
    3   ->    10     0.00003473    20.58197977
    6   ->     7     0.00003230     1.85727707
    6   ->    12     0.00002839    21.51326485
    1   ->    12     0.00002600    34.16243977
    3   ->    12     0.00002581    25.23887505
    1   ->     7     0.00001584    14.50645200
    5   ->    10     0.00001242    19.40450334
    6   ->    10     0.00001222    16.85636957
    1   ->     9     0.00001116    28.54371940
    4   ->    12     0.00000837    24.72430141
    3   ->     9     0.00000836    19.62015468
    4   ->    11     0.00000632    20.79880889
    6   ->    11     0.00000628    17.58777233
    2   ->     9     0.00000592    23.70382090
    2   ->    12     0.00000433    29.32254126
    5   ->    12     0.00000224    24.06139862
