
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      2.132       0.0324478        6   ->     7  
       2      4.682       0.0489888        5   ->     7  
       3      5.585       0.0341501        4   ->     7  
       4      6.069       0.0301528        3   ->     7  
       5      9.798       0.0043471        2   ->     7  
       6     13.574       0.0124675        6   ->     8  
       7     15.147       0.0051503        1   ->     7  
       8     16.124       0.0970675        5   ->     8  
       9     16.489       0.1388122        6   ->     9  
      10     17.009       0.1039566        6   ->    10  
      11     17.027       0.4357631        4   ->     8  
      12     17.511       0.0575165        3   ->     8  
      13     17.805       0.0477849        6   ->    11  
      14     19.039       0.1330297        5   ->     9  
      15     19.559       0.1230479        5   ->    10  
      16     19.942       0.2653489        4   ->     9  
      17     20.355       0.2922523        5   ->    11  
      18     20.426       0.0963070        3   ->     9  
      19     20.461       0.0816505        4   ->    10  
      20     20.946       0.0516379        3   ->    10  
      21     21.241       0.0750033        2   ->     8  
      22     21.257       0.0477707        4   ->    11  
      23     21.552       0.0276550        6   ->    12  
      24     21.742       0.0723048        3   ->    11  
      25     24.102       0.0322341        5   ->    12  
      26     24.155       0.1211188        2   ->     9  
      27     24.675       0.1171327        2   ->    10  
      28     25.004       0.2140210        4   ->    12  
      29     25.471       0.3118757        2   ->    11  
      30     25.489       0.4008649        3   ->    12  
      31     26.589       0.3437702        1   ->     8  
      32     29.218       0.2019194        2   ->    12  
      33     29.504       0.2922298        1   ->     9  
      34     30.024       0.4325771        1   ->    10  
      35     30.820       0.0451100        1   ->    11  
      36     34.567       0.1207902        1   ->    12  

