
  Energy       1     2.7931787193E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99692666     2.09842738
    5   ->     7     0.06297386     4.29406218
    4   ->     7     0.03958069     4.92194066
    4   ->     8     0.02351694    13.29966415
    3   ->     7     0.00513359     5.70043835
    6   ->     8     0.00374596    10.47615087
    1   ->     8     0.00309214    22.75443944
    2   ->     8     0.00106634    18.15459975
    5   ->     8     0.00060444    12.67178567
    6   ->     9     0.00039197    16.17429347
    3   ->    11     0.00029061    21.20353454
    3   ->     8     0.00028051    14.07816184
    5   ->    10     0.00014084    19.34568937
    1   ->     9     0.00012954    28.45258203
    5   ->    11     0.00012360    19.79715837
    3   ->    10     0.00011089    20.75206554
    1   ->    12     0.00007994    34.26813313
    2   ->     7     0.00006546     9.77687626
    2   ->     9     0.00006185    23.85274234
    1   ->     7     0.00006050    14.37671595
    1   ->    11     0.00003124    29.87981214
    2   ->    11     0.00003115    25.27997245
    5   ->    12     0.00002992    24.18547936
    6   ->    12     0.00002810    21.98984456
    1   ->    10     0.00001853    29.42834313
    3   ->     9     0.00001708    19.77630443
    4   ->    11     0.00001364    20.42503685
    5   ->     9     0.00001260    18.36992827
    4   ->    10     0.00000835    19.97356785
    4   ->     9     0.00000657    18.99780674
    4   ->    12     0.00000470    24.81335784
    2   ->    10     0.00000223    24.82850344
    2   ->    12     0.00000214    29.66829344
    6   ->    11     0.00000165    17.60152357
    3   ->    12     0.00000087    25.59185553
    6   ->    10     0.00000028    17.15005457

  Energy       2     4.4655621460E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99228721     4.29406218
    4   ->     7     0.12358258     4.92194066
    6   ->     7     0.00787933     2.09842738
    4   ->     8     0.00455793    13.29966415
    3   ->     7     0.00299488     5.70043835
    6   ->     8     0.00100614    10.47615087
    1   ->     8     0.00063112    22.75443944
    5   ->    10     0.00026829    19.34568937
    2   ->     8     0.00023261    18.15459975
    4   ->     9     0.00019466    18.99780674
    3   ->     8     0.00009948    14.07816184
    6   ->     9     0.00009631    16.17429347
    6   ->    10     0.00007755    17.15005457
    2   ->    11     0.00005119    25.27997245
    2   ->     9     0.00004911    23.85274234
    3   ->    11     0.00004728    21.20353454
    5   ->     8     0.00004438    12.67178567
    3   ->    10     0.00003468    20.75206554
    5   ->    11     0.00003163    19.79715837
    3   ->    12     0.00002106    25.59185553
    2   ->    10     0.00002011    24.82850344
    1   ->    12     0.00001461    34.26813313
    6   ->    12     0.00001296    21.98984456
    3   ->     9     0.00001092    19.77630443
    2   ->    12     0.00000705    29.66829344
    4   ->    12     0.00000536    24.81335784
    2   ->     7     0.00000486     9.77687626
    5   ->     9     0.00000417    18.36992827
    4   ->    11     0.00000400    20.42503685
    1   ->     7     0.00000342    14.37671595
    1   ->    10     0.00000299    29.42834313
    1   ->    11     0.00000277    29.87981214
    6   ->    11     0.00000246    17.60152357
    1   ->     9     0.00000115    28.45258203
    4   ->    10     0.00000002    19.97356785
    5   ->    12     0.00000001    24.18547936

  Energy       3     5.1804947710E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99552061     4.92194066
    5   ->     7     0.07498673     4.29406218
    3   ->     7     0.05408695     5.70043835
    4   ->     8     0.01548107    13.29966415
    6   ->     7     0.01167243     2.09842738
    6   ->     8     0.00318948    10.47615087
    1   ->     8     0.00186443    22.75443944
    2   ->     8     0.00060422    18.15459975
    6   ->     9     0.00035882    16.17429347
    5   ->     8     0.00034280    12.67178567
    3   ->     8     0.00026610    14.07816184
    4   ->     9     0.00019738    18.99780674
    2   ->    10     0.00007947    24.82850344
    5   ->     9     0.00007358    18.36992827
    5   ->    10     0.00007097    19.34568937
    6   ->    10     0.00006090    17.15005457
    3   ->    11     0.00005806    21.20353454
    1   ->    12     0.00002889    34.26813313
    6   ->    12     0.00002739    21.98984456
    3   ->    12     0.00002513    25.59185553
    3   ->     9     0.00001887    19.77630443
    4   ->    11     0.00001886    20.42503685
    2   ->     7     0.00001770     9.77687626
    4   ->    12     0.00001614    24.81335784
    1   ->    10     0.00001282    29.42834313
    1   ->     7     0.00001101    14.37671595
    3   ->    10     0.00001067    20.75206554
    5   ->    11     0.00000962    19.79715837
    2   ->    11     0.00000512    25.27997245
    4   ->    10     0.00000477    19.97356785
    1   ->     9     0.00000453    28.45258203
    2   ->    12     0.00000348    29.66829344
    2   ->     9     0.00000232    23.85274234
    6   ->    11     0.00000116    17.60152357
    1   ->    11     0.00000091    29.87981214
    5   ->    12     0.00000011    24.18547936

  Energy       4     5.7958766990E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99964102     5.70043835
    4   ->     7     0.02542466     4.92194066
    5   ->     7     0.00633864     4.29406218
    4   ->     8     0.00493727    13.29966415
    6   ->     7     0.00223825     2.09842738
    6   ->     8     0.00113723    10.47615087
    1   ->     8     0.00065970    22.75443944
    5   ->     8     0.00018751    12.67178567
    2   ->     8     0.00017868    18.15459975
    3   ->     8     0.00013388    14.07816184
    2   ->     7     0.00010128     9.77687626
    4   ->    11     0.00008406    20.42503685
    5   ->    10     0.00007846    19.34568937
    3   ->    12     0.00007296    25.59185553
    3   ->     9     0.00006288    19.77630443
    4   ->     9     0.00006031    18.99780674
    2   ->     9     0.00005716    23.85274234
    6   ->     9     0.00004971    16.17429347
    4   ->    10     0.00004658    19.97356785
    4   ->    12     0.00002450    24.81335784
    1   ->    11     0.00002321    29.87981214
    3   ->    11     0.00001558    21.20353454
    2   ->    11     0.00001070    25.27997245
    5   ->    11     0.00000857    19.79715837
    6   ->    12     0.00000623    21.98984456
    1   ->    10     0.00000530    29.42834313
    5   ->    12     0.00000330    24.18547936
    2   ->    12     0.00000220    29.66829344
    1   ->     9     0.00000116    28.45258203
    6   ->    11     0.00000095    17.60152357
    5   ->     9     0.00000084    18.36992827
    3   ->    10     0.00000050    20.75206554
    1   ->    12     0.00000007    34.26813313
    1   ->     7     0.00000002    14.37671595
    6   ->    10     0.00000001    17.15005457
    2   ->    10     0.00000000    24.82850344

  Energy       5     9.8003654610E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999991     9.77687626
    6   ->     8     0.00034503    10.47615087
    3   ->     9     0.00013453    19.77630443
    4   ->    10     0.00009720    19.97356785
    5   ->    11     0.00008884    19.79715837
    5   ->     9     0.00008715    18.36992827
    5   ->    10     0.00008139    19.34568937
    4   ->     8     0.00006502    13.29966415
    2   ->    10     0.00006475    24.82850344
    3   ->     7     0.00002057     5.70043835
    3   ->     8     0.00002039    14.07816184
    3   ->    11     0.00001963    21.20353454
    2   ->     9     0.00001655    23.85274234
    2   ->    11     0.00001601    25.27997245
    6   ->     9     0.00001512    16.17429347
    1   ->     8     0.00001353    22.75443944
    6   ->    10     0.00001253    17.15005457
    1   ->    10     0.00001231    29.42834313
    4   ->    12     0.00001108    24.81335784
    1   ->    12     0.00000946    34.26813313
    2   ->     8     0.00000739    18.15459975
    2   ->    12     0.00000735    29.66829344
    5   ->     8     0.00000641    12.67178567
    6   ->    11     0.00000503    17.60152357
    1   ->    11     0.00000428    29.87981214
    4   ->    11     0.00000305    20.42503685
    6   ->     7     0.00000269     2.09842738
    6   ->    12     0.00000247    21.98984456
    4   ->     7     0.00000221     4.92194066
    3   ->    12     0.00000200    25.59185553
    1   ->     7     0.00000113    14.37671595
    5   ->     7     0.00000084     4.29406218
    4   ->     9     0.00000067    18.99780674
    5   ->    12     0.00000040    24.18547936
    3   ->    10     0.00000035    20.75206554
    1   ->     9     0.00000032    28.45258203

  Energy       6     1.0589811755E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99978716    10.47615087
    4   ->     8     0.02060414    13.29966415
    1   ->     8     0.00070043    22.75443944
    5   ->     8     0.00049368    12.67178567
    2   ->     8     0.00034095    18.15459975
    2   ->     7     0.00026125     9.77687626
    3   ->     8     0.00025910    14.07816184
    4   ->     7     0.00020102     4.92194066
    5   ->     7     0.00014747     4.29406218
    6   ->     9     0.00013463    16.17429347
    6   ->     7     0.00012900     2.09842738
    4   ->     9     0.00009157    18.99780674
    3   ->     7     0.00006825     5.70043835
    3   ->    11     0.00005978    21.20353454
    5   ->    10     0.00003159    19.34568937
    6   ->    10     0.00002790    17.15005457
    1   ->     7     0.00001971    14.37671595
    1   ->    12     0.00001529    34.26813313
    3   ->    12     0.00001410    25.59185553
    6   ->    12     0.00001268    21.98984456
    2   ->    11     0.00001195    25.27997245
    4   ->    10     0.00000607    19.97356785
    5   ->    11     0.00000451    19.79715837
    3   ->     9     0.00000383    19.77630443
    5   ->     9     0.00000360    18.36992827
    2   ->    12     0.00000348    29.66829344
    4   ->    12     0.00000243    24.81335784
    1   ->    11     0.00000210    29.87981214
    1   ->     9     0.00000163    28.45258203
    2   ->     9     0.00000119    23.85274234
    1   ->    10     0.00000099    29.42834313
    6   ->    11     0.00000079    17.60152357
    5   ->    12     0.00000051    24.18547936
