# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.08234286
    2      -0.11077237
    3       0.29494162
    4       0.29025266
    5       0.29723311
    6       0.31068784
