# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.01328637
    2      -0.09914005
    3       0.27535479
    4       0.29096081
    5       0.29458796
    6       0.25152287
