
  Energy       1     3.1234368870E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99830896     2.71795052
    5   ->     7     0.05795703     5.32100244
    3   ->     7     0.00403720     7.47324277
    4   ->    12     0.00127829    28.36868442
    1   ->    12     0.00109359    38.45354801
    5   ->     9     0.00053837    19.20039437
    6   ->     8     0.00049239    14.22070196
    4   ->     8     0.00045515    18.01537038
    2   ->    12     0.00031995    32.26468066
    5   ->     8     0.00023514    16.82375389
    4   ->     7     0.00021383     6.51261893
    6   ->     9     0.00018744    16.59734244
    2   ->     7     0.00014160    10.40861518
    4   ->    10     0.00012404    22.56957746
    2   ->    11     0.00012195    27.50374611
    3   ->    10     0.00011576    23.53020129
    2   ->     8     0.00008938    21.91136663
    4   ->    11     0.00008653    23.60774986
    3   ->    11     0.00006105    24.56837369
    4   ->     9     0.00006103    20.39201086
    3   ->     9     0.00004295    21.35263470
    2   ->     9     0.00003945    24.28800711
    5   ->    10     0.00003528    21.37796097
    5   ->    12     0.00003457    27.17706793
    3   ->    12     0.00002503    29.32930825
    1   ->     7     0.00002152    16.59748253
    1   ->    10     0.00001921    32.65444106
    2   ->    10     0.00001656    26.46557371
    1   ->    11     0.00001447    33.69261346
    6   ->    12     0.00001315    24.57401600
    1   ->     9     0.00000574    30.47687446
    5   ->    11     0.00000282    22.41613337
    1   ->     8     0.00000246    28.10023398
    6   ->    10     0.00000130    18.77490904
    6   ->    11     0.00000021    19.81308144
    3   ->     8     0.00000009    18.97599421

  Energy       2     6.0655303286E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.98741357     5.32100244
    4   ->     7     0.14398449     6.51261893
    3   ->     7     0.06385101     7.47324277
    6   ->     7     0.01285399     2.71795052
    6   ->     8     0.00393065    14.22070196
    4   ->    12     0.00393049    28.36868442
    1   ->    12     0.00292574    38.45354801
    2   ->    12     0.00088279    32.26468066
    4   ->    10     0.00035828    22.56957746
    4   ->    11     0.00028772    23.60774986
    3   ->    10     0.00028181    23.53020129
    4   ->     9     0.00023088    20.39201086
    6   ->     9     0.00022757    16.59734244
    2   ->    11     0.00018553    27.50374611
    3   ->    11     0.00014113    24.56837369
    6   ->    10     0.00009805    18.77490904
    5   ->    12     0.00008366    27.17706793
    5   ->     8     0.00007318    16.82375389
    3   ->    12     0.00006945    29.32930825
    1   ->    10     0.00006887    32.65444106
    1   ->    11     0.00006656    33.69261346
    2   ->     9     0.00005793    24.28800711
    2   ->     8     0.00005769    21.91136663
    6   ->    12     0.00005013    24.57401600
    2   ->    10     0.00003081    26.46557371
    4   ->     8     0.00002473    18.01537038
    3   ->     8     0.00002046    18.97599421
    1   ->     7     0.00001853    16.59748253
    5   ->     9     0.00001636    19.20039437
    3   ->     9     0.00001534    21.35263470
    1   ->     8     0.00001516    28.10023398
    2   ->     7     0.00000543    10.40861518
    1   ->     9     0.00000390    30.47687446
    5   ->    11     0.00000366    22.41613337
    6   ->    11     0.00000109    19.81308144
    5   ->    10     0.00000003    21.37796097

  Energy       3     6.6465796255E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99689209     6.51261893
    5   ->     7     0.07360924     5.32100244
    3   ->     7     0.02794520     7.47324277
    6   ->     8     0.00181830    14.22070196
    6   ->     7     0.00125571     2.71795052
    4   ->    12     0.00080199    28.36868442
    6   ->     9     0.00065627    16.59734244
    1   ->    12     0.00065489    38.45354801
    4   ->     9     0.00038813    20.39201086
    2   ->     9     0.00028838    24.28800711
    4   ->    10     0.00026768    22.56957746
    3   ->    10     0.00024909    23.53020129
    5   ->     9     0.00022302    19.20039437
    4   ->     8     0.00019557    18.01537038
    2   ->    12     0.00014758    32.26468066
    4   ->    11     0.00012366    23.60774986
    2   ->     8     0.00009561    21.91136663
    2   ->     7     0.00006450    10.40861518
    5   ->     8     0.00005818    16.82375389
    2   ->    11     0.00005074    27.50374611
    1   ->     8     0.00004336    28.10023398
    2   ->    10     0.00004045    26.46557371
    3   ->    12     0.00003700    29.32930825
    6   ->    12     0.00002254    24.57401600
    3   ->     9     0.00001878    21.35263470
    6   ->    10     0.00001492    18.77490904
    5   ->    12     0.00000912    27.17706793
    3   ->     8     0.00000571    18.97599421
    1   ->    11     0.00000440    33.69261346
    1   ->     7     0.00000326    16.59748253
    1   ->     9     0.00000285    30.47687446
    5   ->    11     0.00000222    22.41613337
    1   ->    10     0.00000157    32.65444106
    6   ->    11     0.00000114    19.81308144
    3   ->    11     0.00000038    24.56837369
    5   ->    10     0.00000000    21.37796097

  Energy       4     7.7488021816E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99929376     7.47324277
    5   ->     7     0.03684974     5.32100244
    4   ->     7     0.00585237     6.51261893
    6   ->     8     0.00256667    14.22070196
    4   ->    12     0.00241206    28.36868442
    6   ->     7     0.00216796     2.71795052
    1   ->    12     0.00145309    38.45354801
    2   ->    12     0.00062832    32.26468066
    1   ->    11     0.00024316    33.69261346
    3   ->     8     0.00021496    18.97599421
    2   ->     7     0.00019024    10.40861518
    6   ->    10     0.00017061    18.77490904
    5   ->     8     0.00012588    16.82375389
    4   ->    10     0.00010804    22.56957746
    5   ->     9     0.00009161    19.20039437
    4   ->     8     0.00006451    18.01537038
    1   ->    10     0.00005652    32.65444106
    3   ->    12     0.00005628    29.32930825
    5   ->    12     0.00005224    27.17706793
    4   ->     9     0.00004315    20.39201086
    4   ->    11     0.00003350    23.60774986
    6   ->    12     0.00003148    24.57401600
    6   ->    11     0.00002272    19.81308144
    2   ->    10     0.00001842    26.46557371
    6   ->     9     0.00001686    16.59734244
    3   ->     9     0.00001498    21.35263470
    5   ->    11     0.00001205    22.41613337
    1   ->     8     0.00001186    28.10023398
    3   ->    11     0.00000945    24.56837369
    5   ->    10     0.00000733    21.37796097
    1   ->     7     0.00000654    16.59748253
    2   ->     8     0.00000413    21.91136663
    3   ->    10     0.00000108    23.53020129
    2   ->     9     0.00000107    24.28800711
    2   ->    11     0.00000049    27.50374611
    1   ->     9     0.00000014    30.47687446

  Energy       5     1.0456416439E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999985    10.40861518
    4   ->     9     0.00025792    20.39201086
    5   ->     8     0.00024155    16.82375389
    6   ->     9     0.00021851    16.59734244
    5   ->     9     0.00018179    19.20039437
    6   ->     8     0.00017896    14.22070196
    3   ->    11     0.00015255    24.56837369
    2   ->     8     0.00010478    21.91136663
    3   ->     7     0.00009116     7.47324277
    4   ->     8     0.00008109    18.01537038
    6   ->    11     0.00004786    19.81308144
    2   ->     9     0.00004449    24.28800711
    2   ->    10     0.00004409    26.46557371
    1   ->    11     0.00002174    33.69261346
    1   ->     9     0.00002149    30.47687446
    3   ->     8     0.00002111    18.97599421
    4   ->     7     0.00001383     6.51261893
    2   ->    11     0.00001299    27.50374611
    5   ->    11     0.00001294    22.41613337
    3   ->    12     0.00001171    29.32930825
    4   ->    12     0.00001134    28.36868442
    6   ->     7     0.00001112     2.71795052
    1   ->    12     0.00000828    38.45354801
    1   ->    10     0.00000765    32.65444106
    2   ->    12     0.00000698    32.26468066
    4   ->    10     0.00000663    22.56957746
    5   ->    10     0.00000404    21.37796097
    3   ->    10     0.00000280    23.53020129
    4   ->    11     0.00000267    23.60774986
    5   ->     7     0.00000188     5.32100244
    1   ->     8     0.00000151    28.10023398
    6   ->    12     0.00000122    24.57401600
    1   ->     7     0.00000092    16.59748253
    6   ->    10     0.00000090    18.77490904
    3   ->     9     0.00000078    21.35263470
    5   ->    12     0.00000025    27.17706793

  Energy       6     1.4718175108E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99979412    14.22070196
    5   ->     8     0.01910987    16.82375389
    4   ->     9     0.00570614    20.39201086
    4   ->    12     0.00207959    28.36868442
    2   ->     9     0.00167639    24.28800711
    4   ->    10     0.00149120    22.56957746
    4   ->     8     0.00119639    18.01537038
    1   ->    12     0.00116226    38.45354801
    5   ->     7     0.00073398     5.32100244
    6   ->    10     0.00053525    18.77490904
    5   ->    10     0.00049808    21.37796097
    3   ->     8     0.00048837    18.97599421
    2   ->    12     0.00042658    32.26468066
    3   ->     7     0.00028139     7.47324277
    5   ->     9     0.00023823    19.20039437
    3   ->     9     0.00021077    21.35263470
    2   ->    10     0.00020329    26.46557371
    6   ->    11     0.00014540    19.81308144
    2   ->    11     0.00013692    27.50374611
    4   ->     7     0.00011775     6.51261893
    4   ->    11     0.00011742    23.60774986
    1   ->     9     0.00010752    30.47687446
    2   ->     8     0.00008213    21.91136663
    3   ->    11     0.00007357    24.56837369
    2   ->     7     0.00007023    10.40861518
    6   ->     7     0.00006228     2.71795052
    6   ->    12     0.00005971    24.57401600
    1   ->    11     0.00004326    33.69261346
    5   ->    11     0.00003416    22.41613337
    5   ->    12     0.00002569    27.17706793
    3   ->    12     0.00002327    29.32930825
    1   ->    10     0.00000554    32.65444106
    1   ->     7     0.00000462    16.59748253
