# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.01691618
    2      -0.09984335
    3       0.25453897
    4       0.29214539
    5       0.29239253
    6       0.27768264
