# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.03526166
    2      -0.10086472
    3       0.26451016
    4       0.28597613
    5       0.29651434
    6       0.28912575
