
  Energy       1     4.6305165887E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99994341     4.53832730
    5   ->     7     0.01058745     5.84926458
    6   ->     9     0.00074984    18.55363284
    4   ->     8     0.00068939    16.64202922
    2   ->     8     0.00014986    20.24548312
    3   ->     9     0.00006546    22.77453862
    5   ->     9     0.00006335    19.86457013
    2   ->    10     0.00006181    26.80425580
    6   ->    10     0.00004926    19.92940709
    4   ->     7     0.00003842     7.80972210
    1   ->     8     0.00003841    26.77712454
    1   ->    12     0.00003760    43.41507287
    4   ->    12     0.00003390    33.27997755
    6   ->    11     0.00003152    20.43287828
    3   ->     7     0.00003130     8.75923308
    3   ->    11     0.00002818    24.65378407
    2   ->     9     0.00002268    25.42848155
    3   ->    10     0.00001257    24.15031288
    2   ->     7     0.00001252    11.41317600
    4   ->    10     0.00001216    23.20080190
    2   ->    12     0.00001187    36.88343146
    4   ->    11     0.00000953    23.70427309
    6   ->     8     0.00000858    13.37063441
    5   ->    10     0.00000582    21.24034438
    3   ->     8     0.00000559    17.59154020
    4   ->     9     0.00000346    21.82502764
    1   ->    10     0.00000307    33.33589722
    5   ->    12     0.00000272    31.31952003
    1   ->     7     0.00000264    17.94481742
    3   ->    12     0.00000164    34.22948853
    1   ->    11     0.00000155    33.83936841
    2   ->    11     0.00000115    27.30772699
    5   ->    11     0.00000108    21.74381557
    6   ->    12     0.00000087    30.00858275
    5   ->     8     0.00000077    14.68157170
    1   ->     9     0.00000068    31.96012297

  Energy       2     7.0513803158E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.96264851     5.84926458
    4   ->     7     0.27059635     7.80972210
    6   ->     7     0.00579250     4.53832730
    1   ->    12     0.00408100    43.41507287
    4   ->    12     0.00383232    33.27997755
    6   ->     8     0.00292699    13.37063441
    3   ->     7     0.00285918     8.75923308
    2   ->    12     0.00131407    36.88343146
    5   ->     9     0.00082045    19.86457013
    3   ->    10     0.00071554    24.15031288
    3   ->     8     0.00055788    17.59154020
    4   ->     9     0.00036929    21.82502764
    5   ->    12     0.00036861    31.31952003
    2   ->     7     0.00033363    11.41317600
    4   ->    11     0.00029719    23.70427309
    2   ->    11     0.00022869    27.30772699
    6   ->    10     0.00014626    19.92940709
    1   ->     9     0.00011923    31.96012297
    5   ->     8     0.00011643    14.68157170
    1   ->    11     0.00010481    33.83936841
    2   ->     9     0.00007715    25.42848155
    1   ->     7     0.00006542    17.94481742
    3   ->    11     0.00006342    24.65378407
    3   ->     9     0.00004226    22.77453862
    5   ->    10     0.00003368    21.24034438
    6   ->    11     0.00001800    20.43287828
    4   ->     8     0.00001666    16.64202922
    6   ->    12     0.00001305    30.00858275
    5   ->    11     0.00000595    21.74381557
    2   ->    10     0.00000518    26.80425580
    3   ->    12     0.00000277    34.22948853
    6   ->     9     0.00000240    18.55363284
    2   ->     8     0.00000162    20.24548312
    4   ->    10     0.00000086    23.20080190
    1   ->    10     0.00000080    33.33589722
    1   ->     8     0.00000012    26.77712454

  Energy       3     8.1541215619E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.98904096     7.80972210
    5   ->     7     0.14685911     5.84926458
    3   ->     7     0.01126518     8.75923308
    6   ->     8     0.00922662    13.37063441
    1   ->    12     0.00276974    43.41507287
    4   ->    12     0.00249894    33.27997755
    4   ->     9     0.00125109    21.82502764
    6   ->     7     0.00115065     4.53832730
    2   ->    12     0.00091084    36.88343146
    5   ->     9     0.00056203    19.86457013
    3   ->    10     0.00045575    24.15031288
    5   ->    12     0.00024908    31.31952003
    2   ->    11     0.00022613    27.30772699
    4   ->    11     0.00020456    23.70427309
    3   ->     8     0.00011759    17.59154020
    6   ->     9     0.00010717    18.55363284
    3   ->    11     0.00007338    24.65378407
    1   ->    11     0.00005506    33.83936841
    5   ->    10     0.00004581    21.24034438
    2   ->     7     0.00003381    11.41317600
    2   ->     9     0.00003336    25.42848155
    1   ->     9     0.00003239    31.96012297
    1   ->     7     0.00002942    17.94481742
    4   ->    10     0.00002621    23.20080190
    4   ->     8     0.00002162    16.64202922
    3   ->     9     0.00001818    22.77453862
    2   ->     8     0.00001711    20.24548312
    2   ->    10     0.00001566    26.80425580
    6   ->    12     0.00000976    30.00858275
    6   ->    10     0.00000452    19.92940709
    1   ->     8     0.00000408    26.77712454
    5   ->     8     0.00000350    14.68157170
    3   ->    12     0.00000295    34.22948853
    6   ->    11     0.00000155    20.43287828
    5   ->    11     0.00000143    21.74381557
    1   ->    10     0.00000029    33.33589722

  Energy       4     8.7848389423E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99998587     8.75923308
    4   ->     7     0.00393665     7.80972210
    5   ->     7     0.00355958     5.84926458
    6   ->     8     0.00020408    13.37063441
    4   ->    12     0.00012086    33.27997755
    1   ->    12     0.00011445    43.41507287
    3   ->     8     0.00006165    17.59154020
    6   ->     7     0.00006059     4.53832730
    2   ->     7     0.00005411    11.41317600
    3   ->    11     0.00004757    24.65378407
    6   ->     9     0.00004730    18.55363284
    2   ->    12     0.00004469    36.88343146
    5   ->     9     0.00004393    19.86457013
    2   ->     8     0.00003613    20.24548312
    4   ->    10     0.00001974    23.20080190
    6   ->    10     0.00001362    19.92940709
    4   ->     8     0.00001197    16.64202922
    1   ->    10     0.00001148    33.33589722
    5   ->    12     0.00001035    31.31952003
    1   ->     9     0.00000959    31.96012297
    4   ->    11     0.00000743    23.70427309
    2   ->    10     0.00000728    26.80425580
    1   ->    11     0.00000699    33.83936841
    4   ->     9     0.00000488    21.82502764
    6   ->    11     0.00000477    20.43287828
    5   ->     8     0.00000233    14.68157170
    1   ->     8     0.00000230    26.77712454
    6   ->    12     0.00000203    30.00858275
    3   ->    12     0.00000164    34.22948853
    2   ->    11     0.00000148    27.30772699
    3   ->    10     0.00000143    24.15031288
    5   ->    10     0.00000100    21.24034438
    1   ->     7     0.00000076    17.94481742
    3   ->     9     0.00000011    22.77453862
    2   ->     9     0.00000002    25.42848155
    5   ->    11     0.00000000    21.74381557

  Energy       5     1.1441931842E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999890    11.41317600
    6   ->     8     0.00143763    13.37063441
    3   ->     8     0.00027014    17.59154020
    4   ->     9     0.00012984    21.82502764
    6   ->    10     0.00012547    19.92940709
    5   ->     7     0.00011134     5.84926458
    5   ->     8     0.00006227    14.68157170
    2   ->     9     0.00005275    25.42848155
    6   ->     9     0.00004860    18.55363284
    4   ->    12     0.00003104    33.27997755
    3   ->     7     0.00002288     8.75923308
    2   ->    10     0.00001999    26.80425580
    3   ->    10     0.00001930    24.15031288
    4   ->     8     0.00001637    16.64202922
    1   ->    11     0.00001627    33.83936841
    1   ->    12     0.00001417    43.41507287
    2   ->    11     0.00001401    27.30772699
    1   ->     9     0.00001327    31.96012297
    2   ->     8     0.00001164    20.24548312
    5   ->     9     0.00000952    19.86457013
    2   ->    12     0.00000924    36.88343146
    6   ->    11     0.00000558    20.43287828
    6   ->     7     0.00000456     4.53832730
    1   ->    10     0.00000310    33.33589722
    3   ->     9     0.00000258    22.77453862
    5   ->    10     0.00000203    21.24034438
    5   ->    12     0.00000203    31.31952003
    3   ->    11     0.00000193    24.65378407
    4   ->    11     0.00000156    23.70427309
    4   ->     7     0.00000108     7.80972210
    1   ->     7     0.00000078    17.94481742
    5   ->    11     0.00000037    21.74381557
    3   ->    12     0.00000026    34.22948853
    6   ->    12     0.00000021    30.00858275
    1   ->     8     0.00000017    26.77712454
    4   ->    10     0.00000013    23.20080190

  Energy       6     1.4149554864E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99828910    13.37063441
    5   ->     8     0.05695729    14.68157170
    4   ->     9     0.01240283    21.82502764
    2   ->     9     0.00289221    25.42848155
    6   ->    10     0.00196808    19.92940709
    5   ->     7     0.00141236     5.84926458
    3   ->     8     0.00132894    17.59154020
    4   ->     7     0.00120798     7.80972210
    2   ->     7     0.00090704    11.41317600
    1   ->    12     0.00083744    43.41507287
    4   ->    12     0.00068281    33.27997755
    4   ->    10     0.00068020    23.20080190
    5   ->     9     0.00055043    19.86457013
    6   ->     9     0.00049947    18.55363284
    2   ->    12     0.00038207    36.88343146
    4   ->     8     0.00032137    16.64202922
    2   ->    10     0.00028032    26.80425580
    5   ->    10     0.00023176    21.24034438
    6   ->    11     0.00018501    20.43287828
    5   ->    12     0.00008145    31.31952003
    2   ->    11     0.00007796    27.30772699
    1   ->     9     0.00007531    31.96012297
    2   ->     8     0.00004824    20.24548312
    1   ->    11     0.00004754    33.83936841
    1   ->     7     0.00002096    17.94481742
    1   ->    10     0.00001565    33.33589722
    4   ->    11     0.00001496    23.70427309
    3   ->     7     0.00001224     8.75923308
    6   ->    12     0.00000609    30.00858275
    6   ->     7     0.00000566     4.53832730
    3   ->    10     0.00000385    24.15031288
    3   ->     9     0.00000327    22.77453862
    1   ->     8     0.00000187    26.77712454
