# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.07891196
    2      -0.12367064
    3       0.30558228
    4       0.29491086
    5       0.29301999
    6       0.30906948
