# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.06631752
    2      -0.14144437
    3       0.31204214
    4       0.29434777
    5       0.29423964
    6       0.30713234
