
  Energy       1     3.2448181071E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99872027     2.85380190
    5   ->     7     0.05022833     5.63083000
    3   ->     7     0.00549502     7.40112787
    4   ->    12     0.00140031    28.44609674
    1   ->    12     0.00117628    38.36679521
    4   ->     7     0.00079197     6.73063779
    6   ->     8     0.00066120    14.90150773
    3   ->    10     0.00032018    22.56738329
    4   ->    11     0.00031550    23.28024923
    2   ->    12     0.00023043    32.26658401
    5   ->     8     0.00017510    17.67853583
    2   ->    11     0.00017024    27.10073650
    4   ->     9     0.00008029    20.01323452
    4   ->    10     0.00005423    21.89689321
    1   ->     9     0.00005159    29.93393298
    5   ->    12     0.00004983    27.34628896
    5   ->     9     0.00004229    18.91342673
    1   ->    11     0.00003914    33.20094769
    2   ->     9     0.00003720    23.83372179
    5   ->    10     0.00002341    20.79708542
    4   ->     8     0.00002248    18.77834362
    3   ->    12     0.00001026    29.11658682
    1   ->    10     0.00000915    31.81759167
    6   ->    10     0.00000879    18.02005732
    6   ->    11     0.00000849    19.40341334
    6   ->    12     0.00000655    24.56926085
    3   ->     9     0.00000655    20.68372460
    2   ->     7     0.00000608    10.55112506
    3   ->     8     0.00000567    19.44883370
    5   ->    11     0.00000471    22.18044145
    6   ->     9     0.00000342    16.13639863
    3   ->    11     0.00000105    23.95073931
    2   ->    10     0.00000087    25.71738048
    2   ->     8     0.00000032    22.59883089
    1   ->     8     0.00000031    28.69904208
    1   ->     7     0.00000001    16.65133625

  Energy       2     6.2385250167E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99595693     5.63083000
    3   ->     7     0.08476420     7.40112787
    4   ->     7     0.02727046     6.73063779
    6   ->     7     0.01046132     2.85380190
    6   ->     8     0.00385093    14.90150773
    4   ->    12     0.00292488    28.44609674
    1   ->    12     0.00240364    38.36679521
    4   ->     9     0.00116953    20.01323452
    4   ->    11     0.00069670    23.28024923
    2   ->    12     0.00055478    32.26658401
    3   ->    10     0.00044611    22.56738329
    6   ->     9     0.00023981    16.13639863
    2   ->    11     0.00023254    27.10073650
    5   ->     9     0.00016130    18.91342673
    6   ->    10     0.00012000    18.02005732
    1   ->    11     0.00010834    33.20094769
    5   ->    12     0.00009199    27.34628896
    2   ->     9     0.00007602    23.83372179
    4   ->    10     0.00007445    21.89689321
    6   ->    11     0.00003956    19.40341334
    1   ->     9     0.00002786    29.93393298
    3   ->     8     0.00002708    19.44883370
    3   ->    12     0.00002437    29.11658682
    2   ->    10     0.00002396    25.71738048
    2   ->     8     0.00002207    22.59883089
    1   ->    10     0.00002199    31.81759167
    6   ->    12     0.00001656    24.56926085
    1   ->     8     0.00001077    28.69904208
    2   ->     7     0.00000822    10.55112506
    1   ->     7     0.00000129    16.65133625
    5   ->    10     0.00000028    20.79708542
    5   ->     8     0.00000026    17.67853583
    3   ->    11     0.00000013    23.95073931
    4   ->     8     0.00000012    18.77834362
    3   ->     9     0.00000002    20.68372460
    5   ->    11     0.00000002    22.18044145

  Energy       3     6.7791210210E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99974631     6.73063779
    3   ->     7     0.01989661     7.40112787
    5   ->     7     0.01054278     5.63083000
    6   ->     7     0.00037519     2.85380190
    4   ->    12     0.00016426    28.44609674
    5   ->     9     0.00014940    18.91342673
    6   ->     8     0.00014872    14.90150773
    4   ->     8     0.00014585    18.77834362
    6   ->     9     0.00012885    16.13639863
    3   ->    11     0.00011427    23.95073931
    1   ->    12     0.00010048    38.36679521
    2   ->    10     0.00006070    25.71738048
    2   ->    12     0.00003531    32.26658401
    1   ->    10     0.00002265    31.81759167
    6   ->    11     0.00002008    19.40341334
    4   ->     9     0.00001959    20.01323452
    1   ->    11     0.00001843    33.20094769
    1   ->     8     0.00001802    28.69904208
    1   ->     7     0.00001205    16.65133625
    6   ->    10     0.00000855    18.02005732
    5   ->     8     0.00000720    17.67853583
    2   ->    11     0.00000644    27.10073650
    2   ->     9     0.00000617    23.83372179
    3   ->    10     0.00000566    22.56738329
    3   ->    12     0.00000488    29.11658682
    2   ->     8     0.00000463    22.59883089
    4   ->    11     0.00000456    23.28024923
    2   ->     7     0.00000445    10.55112506
    5   ->    12     0.00000440    27.34628896
    3   ->     9     0.00000427    20.68372460
    3   ->     8     0.00000395    19.44883370
    1   ->     9     0.00000366    29.93393298
    5   ->    11     0.00000284    22.18044145
    5   ->    10     0.00000277    20.79708542
    6   ->    12     0.00000140    24.56926085
    4   ->    10     0.00000094    21.89689321

  Energy       4     7.7508257898E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99872809     7.40112787
    5   ->     7     0.04920250     5.63083000
    4   ->     7     0.00956848     6.73063779
    6   ->     8     0.00297247    14.90150773
    4   ->    12     0.00295605    28.44609674
    6   ->     7     0.00294330     2.85380190
    1   ->    12     0.00161393    38.36679521
    2   ->    12     0.00063169    32.26658401
    1   ->    11     0.00050769    33.20094769
    4   ->     9     0.00037733    20.01323452
    3   ->     8     0.00024407    19.44883370
    5   ->    10     0.00014551    20.79708542
    5   ->     8     0.00012285    17.67853583
    4   ->    11     0.00009629    23.28024923
    5   ->    12     0.00006628    27.34628896
    3   ->    11     0.00006544    23.95073931
    1   ->    10     0.00005454    31.81759167
    2   ->     7     0.00005415    10.55112506
    2   ->     9     0.00004727    23.83372179
    1   ->     9     0.00004255    29.93393298
    6   ->     9     0.00002415    16.13639863
    6   ->    10     0.00002088    18.02005732
    4   ->     8     0.00001517    18.77834362
    6   ->    12     0.00001493    24.56926085
    6   ->    11     0.00001254    19.40341334
    1   ->     7     0.00001217    16.65133625
    4   ->    10     0.00001169    21.89689321
    1   ->     8     0.00000446    28.69904208
    2   ->     8     0.00000304    22.59883089
    3   ->    10     0.00000290    22.56738329
    5   ->     9     0.00000260    18.91342673
    3   ->    12     0.00000177    29.11658682
    2   ->    10     0.00000015    25.71738048
    5   ->    11     0.00000014    22.18044145
    3   ->     9     0.00000001    20.68372460
    2   ->    11     0.00000000    27.10073650

  Energy       5     1.0584541013E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999994    10.55112506
    3   ->    11     0.00018225    23.95073931
    6   ->     9     0.00018224    16.13639863
    5   ->     9     0.00015239    18.91342673
    2   ->     8     0.00011236    22.59883089
    4   ->    10     0.00009462    21.89689321
    1   ->    10     0.00004070    31.81759167
    6   ->    11     0.00003613    19.40341334
    3   ->     9     0.00002569    20.68372460
    5   ->    11     0.00001926    22.18044145
    2   ->    10     0.00001768    25.71738048
    3   ->     7     0.00001743     7.40112787
    4   ->     9     0.00001700    20.01323452
    1   ->     7     0.00001544    16.65133625
    3   ->    12     0.00001250    29.11658682
    2   ->    11     0.00000907    27.10073650
    2   ->     9     0.00000726    23.83372179
    4   ->     8     0.00000721    18.77834362
    5   ->     7     0.00000676     5.63083000
    5   ->     8     0.00000639    17.67853583
    3   ->    10     0.00000552    22.56738329
    1   ->     8     0.00000546    28.69904208
    4   ->    11     0.00000452    23.28024923
    1   ->    11     0.00000356    33.20094769
    6   ->    12     0.00000343    24.56926085
    4   ->     7     0.00000268     6.73063779
    4   ->    12     0.00000254    28.44609674
    5   ->    12     0.00000217    27.34628896
    1   ->     9     0.00000145    29.93393298
    2   ->    12     0.00000134    32.26658401
    6   ->     8     0.00000079    14.90150773
    6   ->    10     0.00000071    18.02005732
    3   ->     8     0.00000023    19.44883370
    1   ->    12     0.00000022    38.36679521
    5   ->    10     0.00000009    20.79708542
    6   ->     7     0.00000004     2.85380190

  Energy       6     1.5335686503E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99992161    14.90150773
    4   ->     9     0.00911073    20.01323452
    5   ->     8     0.00762056    17.67853583
    6   ->    10     0.00231902    18.02005732
    4   ->    12     0.00201897    28.44609674
    4   ->     8     0.00122914    18.77834362
    1   ->    12     0.00121531    38.36679521
    2   ->     9     0.00119017    23.83372179
    4   ->    10     0.00072075    21.89689321
    5   ->     7     0.00058349     5.63083000
    2   ->    12     0.00048889    32.26658401
    6   ->     9     0.00043399    16.13639863
    4   ->    11     0.00036348    23.28024923
    2   ->     8     0.00034434    22.59883089
    5   ->    10     0.00033497    20.79708542
    3   ->     7     0.00030090     7.40112787
    1   ->    11     0.00019622    33.20094769
    3   ->     9     0.00010959    20.68372460
    3   ->    11     0.00010655    23.95073931
    5   ->    12     0.00010275    27.34628896
    6   ->     7     0.00006206     2.85380190
    3   ->     8     0.00005737    19.44883370
    1   ->     7     0.00005694    16.65133625
    6   ->    11     0.00004452    19.40341334
    2   ->    11     0.00003927    27.10073650
    3   ->    12     0.00002449    29.11658682
    4   ->     7     0.00001480     6.73063779
    5   ->     9     0.00000712    18.91342673
    1   ->     8     0.00000645    28.69904208
    1   ->     9     0.00000548    29.93393298
    5   ->    11     0.00000382    22.18044145
    1   ->    10     0.00000181    31.81759167
    2   ->    10     0.00000058    25.71738048
