# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.04627523
    2      -0.10709231
    3       0.29570716
    4       0.29616249
    5       0.28720734
    6       0.27429055
