# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.20687785
    2      -0.14515199
    3       0.19969060
    4       0.28017944
    5       0.26142917
    6       0.19697493
