
  Energy       1     2.7966664114E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99684040     2.05935993
    4   ->     7     0.05128532     4.73393871
    5   ->     7     0.05101751     4.22908919
    4   ->     8     0.03160601    12.23436162
    6   ->     8     0.00613970     9.55978284
    3   ->     7     0.00505944     5.56336893
    1   ->     8     0.00341141    21.66914070
    2   ->     8     0.00117197    17.25833528
    5   ->     8     0.00091735    11.72951210
    3   ->    11     0.00020854    21.53140791
    6   ->     9     0.00019583    16.22715703
    5   ->    10     0.00013262    19.30216101
    1   ->    12     0.00012477    33.24274762
    3   ->    10     0.00008787    20.63644075
    2   ->     7     0.00007445     9.75791237
    1   ->     7     0.00006753    14.16871779
    3   ->     8     0.00006498    13.06379184
    5   ->    11     0.00006044    20.19712817
    6   ->    12     0.00005210    21.13338976
    1   ->     9     0.00004238    28.33651489
    5   ->    12     0.00004220    23.30311902
    2   ->     9     0.00003814    23.92570947
    3   ->    12     0.00002748    24.63739876
    2   ->    11     0.00002716    25.72595136
    3   ->     9     0.00001948    19.73116603
    6   ->    11     0.00001899    18.02739891
    4   ->    11     0.00001010    20.70197769
    2   ->    12     0.00000694    28.83194220
    5   ->     9     0.00000689    18.39688629
    1   ->    10     0.00000448    29.24178961
    4   ->    12     0.00000334    23.80796854
    4   ->    10     0.00000195    19.80701053
    6   ->    10     0.00000141    17.13243175
    1   ->    11     0.00000113    30.13675678
    2   ->    10     0.00000093    24.83098419
    4   ->     9     0.00000004    18.90173581

  Energy       2     4.3522180789E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99406419     4.22908919
    4   ->     7     0.10858575     4.73393871
    6   ->     7     0.00545112     2.05935993
    4   ->     8     0.00353369    12.23436162
    3   ->     7     0.00146851     5.56336893
    6   ->     8     0.00093084     9.55978284
    1   ->     8     0.00038425    21.66914070
    5   ->    10     0.00029100    19.30216101
    2   ->     8     0.00013760    17.25833528
    4   ->     9     0.00012593    18.90173581
    2   ->    11     0.00008812    25.72595136
    6   ->    10     0.00005959    17.13243175
    3   ->    11     0.00004422    21.53140791
    3   ->    10     0.00004002    20.63644075
    2   ->     9     0.00003805    23.92570947
    5   ->     8     0.00003337    11.72951210
    5   ->    11     0.00002712    20.19712817
    6   ->     9     0.00002706    16.22715703
    3   ->     8     0.00002417    13.06379184
    3   ->     9     0.00002038    19.73116603
    3   ->    12     0.00002019    24.63739876
    4   ->    11     0.00001426    20.70197769
    1   ->     9     0.00001424    28.33651489
    5   ->     9     0.00001237    18.39688629
    6   ->    12     0.00001068    21.13338976
    2   ->    10     0.00000970    24.83098419
    1   ->    12     0.00000579    33.24274762
    4   ->    12     0.00000505    23.80796854
    2   ->     7     0.00000386     9.75791237
    5   ->    12     0.00000233    23.30311902
    1   ->     7     0.00000197    14.16871779
    2   ->    12     0.00000149    28.83194220
    6   ->    11     0.00000076    18.02739891
    4   ->    10     0.00000029    19.80701053
    1   ->    11     0.00000011    30.13675678
    1   ->    10     0.00000003    29.24178961

  Energy       3     4.9861011408E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99656424     4.73393871
    5   ->     7     0.07145097     4.22908919
    3   ->     7     0.03425890     5.56336893
    4   ->     8     0.01911256    12.23436162
    6   ->     7     0.01374901     2.05935993
    6   ->     8     0.00476457     9.55978284
    1   ->     8     0.00177846    21.66914070
    2   ->     8     0.00058572    17.25833528
    5   ->     8     0.00045685    11.72951210
    6   ->     9     0.00016456    16.22715703
    4   ->     9     0.00010772    18.90173581
    5   ->     9     0.00007702    18.39688629
    3   ->     8     0.00006878    13.06379184
    5   ->    10     0.00006187    19.30216101
    2   ->    10     0.00005814    24.83098419
    3   ->    11     0.00005695    21.53140791
    6   ->    10     0.00005125    17.13243175
    3   ->     9     0.00003417    19.73116603
    6   ->    12     0.00003040    21.13338976
    1   ->    12     0.00002349    33.24274762
    4   ->    12     0.00002024    23.80796854
    2   ->     7     0.00001903     9.75791237
    6   ->    11     0.00001818    18.02739891
    5   ->    11     0.00001698    20.19712817
    1   ->     7     0.00001438    14.16871779
    4   ->    10     0.00001337    19.80701053
    2   ->    11     0.00001079    25.72595136
    3   ->    12     0.00000855    24.63739876
    3   ->    10     0.00000660    20.63644075
    2   ->     9     0.00000646    23.92570947
    1   ->    10     0.00000337    29.24178961
    1   ->     9     0.00000087    28.33651489
    2   ->    12     0.00000082    28.83194220
    4   ->    11     0.00000058    20.70197769
    1   ->    11     0.00000029    30.13675678
    5   ->    12     0.00000007    23.30311902

  Energy       4     5.6374421898E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99986390     5.56336893
    4   ->     7     0.01536654     4.73393871
    4   ->     8     0.00449378    12.23436162
    5   ->     7     0.00329756     4.22908919
    6   ->     7     0.00176810     2.05935993
    6   ->     8     0.00126404     9.55978284
    1   ->     8     0.00043788    21.66914070
    5   ->     8     0.00017962    11.72951210
    2   ->     8     0.00012788    17.25833528
    3   ->    12     0.00010510    24.63739876
    5   ->    10     0.00006838    19.30216101
    2   ->     7     0.00006370     9.75791237
    2   ->     9     0.00004789    23.92570947
    4   ->    11     0.00003521    20.70197769
    4   ->    12     0.00003345    23.80796854
    3   ->     8     0.00002187    13.06379184
    4   ->    10     0.00002094    19.80701053
    1   ->    11     0.00001921    30.13675678
    3   ->     9     0.00001780    19.73116603
    5   ->    12     0.00001563    23.30311902
    4   ->     9     0.00001372    18.90173581
    6   ->     9     0.00000703    16.22715703
    2   ->    12     0.00000673    28.83194220
    1   ->    10     0.00000654    29.24178961
    6   ->    11     0.00000630    18.02739891
    1   ->     9     0.00000621    28.33651489
    6   ->    12     0.00000501    21.13338976
    1   ->    12     0.00000313    33.24274762
    3   ->    10     0.00000190    20.63644075
    2   ->    11     0.00000048    25.72595136
    5   ->    11     0.00000033    20.19712817
    6   ->    10     0.00000007    17.13243175
    1   ->     7     0.00000003    14.16871779
    5   ->     9     0.00000003    18.39688629
    3   ->    11     0.00000003    21.53140791
    2   ->    10     0.00000000    24.83098419

  Energy       5     9.6896340262E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99935882     9.55978284
    4   ->     8     0.02795651    12.23436162
    2   ->     7     0.02233575     9.75791237
    5   ->     8     0.00080668    11.72951210
    1   ->     8     0.00073178    21.66914070
    2   ->     8     0.00032878    17.25833528
    4   ->     7     0.00031772     4.73393871
    6   ->     7     0.00021393     2.05935993
    5   ->     7     0.00016777     4.22908919
    3   ->     7     0.00008585     5.56336893
    3   ->    11     0.00006825    21.53140791
    6   ->     9     0.00006336    16.22715703
    3   ->     8     0.00005781    13.06379184
    4   ->     9     0.00004156    18.90173581
    3   ->     9     0.00003444    19.73116603
    5   ->    10     0.00003092    19.30216101
    6   ->    10     0.00002614    17.13243175
    1   ->    12     0.00002376    33.24274762
    1   ->     7     0.00002255    14.16871779
    6   ->    12     0.00001924    21.13338976
    2   ->    11     0.00000725    25.72595136
    6   ->    11     0.00000711    18.02739891
    2   ->    10     0.00000550    24.83098419
    2   ->    12     0.00000367    28.83194220
    5   ->    11     0.00000234    20.19712817
    5   ->     9     0.00000197    18.39688629
    3   ->    12     0.00000165    24.63739876
    2   ->     9     0.00000073    23.92570947
    4   ->    12     0.00000066    23.80796854
    5   ->    12     0.00000057    23.30311902
    1   ->    10     0.00000031    29.24178961
    4   ->    10     0.00000029    19.80701053
    1   ->     9     0.00000021    28.33651489
    3   ->    10     0.00000014    20.63644075
    4   ->    11     0.00000011    20.70197769
    1   ->    11     0.00000000    30.13675678

  Energy       6     9.7825554134E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99980334     9.75791237
    6   ->     8     0.01977551     9.55978284
    4   ->     8     0.00146902    12.23436162
    3   ->     9     0.00011918    19.73116603
    5   ->    11     0.00011850    20.19712817
    4   ->    10     0.00007987    19.80701053
    5   ->     8     0.00007010    11.72951210
    2   ->    10     0.00006919    24.83098419
    5   ->     9     0.00006353    18.39688629
    1   ->     8     0.00005560    21.66914070
    5   ->    10     0.00004036    19.30216101
    2   ->     8     0.00003487    17.25833528
    3   ->     7     0.00002434     5.56336893
    4   ->    12     0.00002083    23.80796854
    3   ->     8     0.00002044    13.06379184
    3   ->    12     0.00001488    24.63739876
    2   ->     9     0.00001453    23.92570947
    4   ->     7     0.00001413     4.73393871
    6   ->     7     0.00001397     2.05935993
    1   ->    12     0.00001235    33.24274762
    2   ->    12     0.00000955    28.83194220
    1   ->    10     0.00000838    29.24178961
    2   ->    11     0.00000746    25.72595136
    5   ->     7     0.00000689     4.22908919
    6   ->    11     0.00000609    18.02739891
    6   ->    10     0.00000356    17.13243175
    6   ->     9     0.00000198    16.22715703
    4   ->     9     0.00000111    18.90173581
    5   ->    12     0.00000081    23.30311902
    6   ->    12     0.00000076    21.13338976
    1   ->    11     0.00000054    30.13675678
    3   ->    10     0.00000010    20.63644075
    1   ->     7     0.00000006    14.16871779
