# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.25869024
    2      -0.12186253
    3       0.18048058
    4       0.24582573
    5       0.25563610
    6       0.18122988
