
  Energy       1     3.5068197792E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99965948     3.26034417
    5   ->     7     0.02603423     6.11387264
    3   ->     7     0.00153161     8.17291357
    1   ->    12     0.00047528    46.41449421
    5   ->     8     0.00037642    16.59374168
    4   ->    12     0.00037026    36.16573378
    4   ->     7     0.00030692     7.31427256
    5   ->     9     0.00022469    19.64892721
    4   ->     8     0.00016813    17.79414160
    6   ->     8     0.00016729    13.74021321
    6   ->     9     0.00016037    16.79539874
    2   ->    12     0.00011116    39.80871006
    3   ->     9     0.00010999    21.70796814
    4   ->     9     0.00009542    20.84932713
    2   ->     7     0.00009241    10.95724884
    3   ->    10     0.00007633    23.59945872
    2   ->    11     0.00007048    27.62902896
    2   ->     8     0.00006828    21.43711789
    5   ->    10     0.00005822    21.54041779
    2   ->    10     0.00004753    26.38379399
    4   ->    10     0.00004592    22.74081771
    6   ->    10     0.00004294    18.68688932
    3   ->    11     0.00003032    24.84469369
    2   ->     9     0.00002869    24.49230342
    5   ->    11     0.00002217    22.78565276
    1   ->     9     0.00001950    31.09808757
    3   ->    12     0.00001063    37.02437479
    1   ->    10     0.00000928    32.98957815
    1   ->     7     0.00000429    17.56303299
    4   ->    11     0.00000402    23.98605268
    3   ->     8     0.00000224    18.65278261
    5   ->    12     0.00000217    34.96533386
    1   ->     8     0.00000214    28.04290204
    6   ->    11     0.00000039    19.93212429
    6   ->    12     0.00000021    32.11180539
    1   ->    11     0.00000009    34.23481311

  Energy       2     7.0361750620E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99388987     6.11387264
    3   ->     7     0.10954506     8.17291357
    6   ->     8     0.01031621    13.74021321
    6   ->     7     0.00648706     3.26034417
    4   ->     7     0.00392602     7.31427256
    1   ->    12     0.00313957    46.41449421
    4   ->    12     0.00254263    36.16573378
    4   ->    10     0.00106858    22.74081771
    2   ->    12     0.00083408    39.80871006
    4   ->     9     0.00046458    20.84932713
    3   ->    10     0.00037041    23.59945872
    3   ->     9     0.00031722    21.70796814
    6   ->     9     0.00030258    16.79539874
    5   ->     8     0.00030249    16.59374168
    3   ->    11     0.00017136    24.84469369
    2   ->     9     0.00015780    24.49230342
    2   ->    11     0.00013032    27.62902896
    6   ->    10     0.00008968    18.68688932
    4   ->    11     0.00008426    23.98605268
    3   ->    12     0.00006674    37.02437479
    1   ->    10     0.00004881    32.98957815
    2   ->     8     0.00003528    21.43711789
    5   ->    11     0.00003298    22.78565276
    6   ->    11     0.00002626    19.93212429
    2   ->     7     0.00002039    10.95724884
    1   ->     8     0.00000895    28.04290204
    2   ->    10     0.00000857    26.38379399
    5   ->    12     0.00000852    34.96533386
    4   ->     8     0.00000850    17.79414160
    1   ->    11     0.00000338    34.23481311
    1   ->     7     0.00000275    17.56303299
    5   ->     9     0.00000125    19.64892721
    3   ->     8     0.00000051    18.65278261
    5   ->    10     0.00000047    21.54041779
    6   ->    12     0.00000004    32.11180539
    1   ->     9     0.00000004    31.09808757

  Energy       3     7.3802254369E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99999481     7.31427256
    5   ->     7     0.00310904     6.11387264
    6   ->     9     0.00053697    16.79539874
    4   ->     8     0.00034091    17.79414160
    6   ->     8     0.00030443    13.74021321
    3   ->     7     0.00026833     8.17291357
    5   ->     9     0.00025195    19.64892721
    2   ->     9     0.00022059    24.49230342
    4   ->    10     0.00011597    22.74081771
    3   ->    10     0.00007681    23.59945872
    5   ->     8     0.00007086    16.59374168
    4   ->     9     0.00006753    20.84932713
    3   ->     9     0.00005078    21.70796814
    6   ->    10     0.00004187    18.68688932
    3   ->    11     0.00003478    24.84469369
    2   ->     8     0.00003159    21.43711789
    1   ->     8     0.00003048    28.04290204
    4   ->    11     0.00002889    23.98605268
    2   ->     7     0.00002850    10.95724884
    1   ->     7     0.00002085    17.56303299
    1   ->    10     0.00001905    32.98957815
    5   ->    10     0.00001867    21.54041779
    3   ->     8     0.00001644    18.65278261
    1   ->    12     0.00000915    46.41449421
    6   ->     7     0.00000685     3.26034417
    2   ->    10     0.00000399    26.38379399
    1   ->    11     0.00000303    34.23481311
    1   ->     9     0.00000261    31.09808757
    3   ->    12     0.00000256    37.02437479
    4   ->    12     0.00000206    36.16573378
    6   ->    11     0.00000071    19.93212429
    2   ->    12     0.00000063    39.80871006
    2   ->    11     0.00000008    27.62902896
    6   ->    12     0.00000003    32.11180539
    5   ->    12     0.00000003    34.96533386
    5   ->    11     0.00000001    22.78565276

  Energy       4     8.4725646460E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99841015     8.17291357
    5   ->     7     0.05602202     6.11387264
    6   ->     8     0.00562791    13.74021321
    1   ->    12     0.00140062    46.41449421
    4   ->    12     0.00136245    36.16573378
    6   ->     7     0.00127765     3.26034417
    4   ->     7     0.00094597     7.31427256
    2   ->    12     0.00046546    39.80871006
    5   ->     8     0.00042885    16.59374168
    3   ->     8     0.00039581    18.65278261
    4   ->     9     0.00019324    20.84932713
    6   ->    10     0.00018441    18.68688932
    5   ->     9     0.00014817    19.64892721
    1   ->    11     0.00011904    34.23481311
    1   ->    10     0.00011716    32.98957815
    4   ->    10     0.00009803    22.74081771
    4   ->     8     0.00003505    17.79414160
    3   ->    12     0.00002569    37.02437479
    5   ->    11     0.00002523    22.78565276
    2   ->     9     0.00002500    24.49230342
    1   ->     7     0.00002360    17.56303299
    3   ->    11     0.00001825    24.84469369
    2   ->    11     0.00001680    27.62902896
    6   ->     9     0.00001534    16.79539874
    6   ->    11     0.00001119    19.93212429
    1   ->     9     0.00001040    31.09808757
    4   ->    11     0.00000724    23.98605268
    3   ->     9     0.00000644    21.70796814
    2   ->     7     0.00000592    10.95724884
    2   ->     8     0.00000435    21.43711789
    5   ->    10     0.00000338    21.54041779
    5   ->    12     0.00000282    34.96533386
    3   ->    10     0.00000120    23.59945872
    1   ->     8     0.00000060    28.04290204
    2   ->    10     0.00000043    26.38379399
    6   ->    12     0.00000001    32.11180539

  Energy       5     1.1006081956E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999986    10.95724884
    4   ->     9     0.00026515    20.84932713
    6   ->     8     0.00026292    13.74021321
    6   ->     9     0.00018300    16.79539874
    2   ->     8     0.00018068    21.43711789
    5   ->     8     0.00015965    16.59374168
    3   ->    11     0.00014419    24.84469369
    6   ->    11     0.00008817    19.93212429
    6   ->    10     0.00008608    18.68688932
    5   ->     9     0.00007977    19.64892721
    2   ->    10     0.00006110    26.38379399
    3   ->     9     0.00005937    21.70796814
    5   ->    10     0.00004454    21.54041779
    4   ->     8     0.00004032    17.79414160
    1   ->     9     0.00003507    31.09808757
    3   ->    10     0.00002333    23.59945872
    5   ->    11     0.00001337    22.78565276
    1   ->    10     0.00000892    32.98957815
    4   ->     7     0.00000846     7.31427256
    1   ->     7     0.00000653    17.56303299
    6   ->     7     0.00000632     3.26034417
    1   ->     8     0.00000592    28.04290204
    5   ->     7     0.00000570     6.11387264
    1   ->    11     0.00000453    34.23481311
    4   ->    10     0.00000313    22.74081771
    3   ->    12     0.00000239    37.02437479
    4   ->    11     0.00000155    23.98605268
    1   ->    12     0.00000130    46.41449421
    2   ->     9     0.00000124    24.49230342
    2   ->    11     0.00000124    27.62902896
    6   ->    12     0.00000080    32.11180539
    3   ->     8     0.00000055    18.65278261
    3   ->     7     0.00000054     8.17291357
    4   ->    12     0.00000035    36.16573378
    5   ->    12     0.00000028    34.96533386
    2   ->    12     0.00000003    39.80871006

  Energy       6     1.4432047815E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99993332    13.74021321
    5   ->     8     0.00764103    16.59374168
    4   ->     9     0.00550583    20.84932713
    4   ->    10     0.00523304    22.74081771
    5   ->     7     0.00249745     6.11387264
    1   ->    12     0.00153707    46.41449421
    4   ->    12     0.00130649    36.16573378
    2   ->     9     0.00125205    24.49230342
    6   ->    10     0.00121114    18.68688932
    4   ->     8     0.00119414    17.79414160
    6   ->     9     0.00080421    16.79539874
    3   ->     7     0.00080195     8.17291357
    2   ->    10     0.00070923    26.38379399
    2   ->    12     0.00053908    39.80871006
    6   ->    11     0.00032826    19.93212429
    3   ->     9     0.00031600    21.70796814
    3   ->     8     0.00027566    18.65278261
    5   ->    10     0.00026805    21.54041779
    2   ->     8     0.00016028    21.43711789
    2   ->     7     0.00013166    10.95724884
    6   ->     7     0.00006284     3.26034417
    1   ->     9     0.00006269    31.09808757
    1   ->    11     0.00005709    34.23481311
    5   ->     9     0.00003240    19.64892721
    3   ->    12     0.00002748    37.02437479
    3   ->    10     0.00002393    23.59945872
    4   ->     7     0.00002205     7.31427256
    2   ->    11     0.00001521    27.62902896
    5   ->    11     0.00001150    22.78565276
    5   ->    12     0.00000891    34.96533386
    6   ->    12     0.00000422    32.11180539
    3   ->    11     0.00000046    24.84469369
    1   ->     7     0.00000036    17.56303299
