# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.05438414
    2      -0.07416713
    3       0.26001011
    4       0.28464655
    5       0.29546585
    6       0.28842876
