# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.08516652
    2      -0.11962490
    3       0.21434557
    4       0.30403285
    5       0.27374421
    6       0.24233576
