# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.16789195
    2      -0.17691145
    3       0.21634090
    4       0.28335665
    5       0.29693210
    6       0.21238985
