# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.13697634
    2      -0.13844773
    3       0.19110183
    4       0.31181417
    5       0.27032869
    6       0.22822670
