
     w [eV]       Osc.Str.         Transition         Weight      KS [eV]    Sym.

 ================================================================================

      4.638        0.00628457         6   ->     7        0.998       4.476      S
      7.074        0.12327572         5   ->     7        0.974       5.862      S
      7.811        0.07793425         4   ->     7        0.993       7.636      S
      8.772        0.02526825         3   ->     7        1.000       8.711      S
     11.389        0.00104644         2   ->     7        1.000      11.369      S
     14.214        0.29326228         6   ->     8        0.995      13.593      S
     15.199        0.11651103         5   ->     8        0.997      14.980      S
     16.810        0.01198591         4   ->     8        0.881      16.754      S
