# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.04455476
    2      -0.10629572
    3       0.27044894
    4       0.28794715
    5       0.29654490
    6       0.29590948
