# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.18514339
    2      -0.16702371
    3       0.20686056
    4       0.28720020
    5       0.27905711
    6       0.20876245
