# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.13140043
    2      -0.15597485
    3       0.20880928
    4       0.30265525
    5       0.28094465
    6       0.23216524
