
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      3.277       0.0175375        6   ->     7  
       2      5.965       0.1331976        5   ->     7  
       3      7.187       0.0077549        4   ->     7  
       4      8.033       0.0452720        3   ->     7  
       5     10.886       0.0050233        2   ->     7  
       6     14.304       0.2872244        6   ->     8  
       7     16.389       0.2447981        6   ->     9  
       8     16.993       0.0353659        5   ->     8  
       9     17.295       0.0114485        1   ->     7  
      10     18.215       0.2602356        4   ->     8  
      11     18.366       0.0140121        6   ->    10  
      12     19.060       0.0352199        3   ->     8  
      13     19.077       0.2492862        5   ->     9  
      14     19.671       0.0575183        6   ->    11  
      15     20.299       0.2992124        4   ->     9  
      16     21.055       0.0078857        5   ->    10  
      17     21.145       0.0201424        3   ->     9  
      18     21.913       0.1043861        2   ->     8  
      19     22.277       0.0505250        4   ->    10  
      20     22.359       0.0138787        5   ->    11  
      21     23.122       0.1790964        3   ->    10  
      22     23.582       0.0086001        4   ->    11  
      23     23.998       0.0781244        2   ->     9  
      24     24.427       0.3825489        3   ->    11  
      25     25.975       0.2529315        2   ->    10  
      26     27.280       0.1468241        2   ->    11  
      27     28.322       0.1391899        1   ->     8  
      28     28.515       0.0024127        6   ->    12  
      29     30.407       0.0240827        1   ->     9  
      30     31.203       0.0062420        5   ->    12  
      31     32.384       0.2117454        1   ->    10  
      32     32.426       0.6324162        4   ->    12  
      33     33.271       0.0486271        3   ->    12  
      34     33.689       0.2401092        1   ->    11  
      35     36.124       0.3588305        2   ->    12  
      36     42.533       1.1826463        1   ->    12  

