
  Energy       1     2.3962080215E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99936475     1.96170862
    5   ->     7     0.03268167     4.76737998
    3   ->     7     0.01021449     6.07858093
    4   ->     7     0.00924508     5.71187789
    4   ->     8     0.00270636    17.68025347
    4   ->    11     0.00178352    21.56076045
    1   ->    11     0.00089123    31.12267436
    1   ->    12     0.00047435    34.87001964
    6   ->    11     0.00034613    17.81059118
    1   ->     8     0.00031725    27.24216738
    4   ->    12     0.00025970    25.30810574
    5   ->     9     0.00025925    19.07398407
    2   ->    11     0.00024632    25.63641429
    5   ->    10     0.00020310    19.99760790
    3   ->     9     0.00020276    20.38518503
    2   ->     9     0.00018211    24.09413582
    6   ->    10     0.00015431    17.19193654
    5   ->    11     0.00015164    20.61626254
    6   ->    12     0.00012701    21.55793646
    4   ->     9     0.00012336    20.01848198
    5   ->    12     0.00011725    24.36360782
    3   ->    11     0.00011547    21.92746350
    1   ->     9     0.00009305    29.58039589
    6   ->     9     0.00008872    16.26831271
    4   ->    10     0.00008736    20.94210581
    5   ->     8     0.00006414    16.73575556
    6   ->     8     0.00005952    13.93008420
    2   ->    10     0.00005621    25.01775964
    3   ->    10     0.00005561    21.30880885
    2   ->     7     0.00004335     9.78753172
    2   ->     8     0.00002932    21.75590731
    1   ->     7     0.00002640    15.27379179
    1   ->    10     0.00002459    30.50401971
    2   ->    12     0.00002242    29.38375957
    3   ->    12     0.00001167    25.67480878
    3   ->     8     0.00000077    18.04695652

  Energy       2     5.0431010297E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99489109     4.76737998
    4   ->     7     0.09484173     5.71187789
    3   ->     7     0.03439481     6.07858093
    6   ->     7     0.00330295     1.96170862
    4   ->    11     0.00115813    21.56076045
    4   ->     8     0.00070204    17.68025347
    6   ->     9     0.00049577    16.26831271
    4   ->     9     0.00044501    20.01848198
    1   ->    11     0.00044301    31.12267436
    1   ->     8     0.00031488    27.24216738
    2   ->     8     0.00024566    21.75590731
    6   ->    11     0.00024251    17.81059118
    4   ->    12     0.00023507    25.30810574
    1   ->    12     0.00021377    34.87001964
    2   ->    11     0.00011966    25.63641429
    3   ->    10     0.00011538    21.30880885
    6   ->    12     0.00008772    21.55793646
    5   ->    10     0.00008322    19.99760790
    3   ->    11     0.00007897    21.92746350
    6   ->     8     0.00007046    13.93008420
    5   ->    11     0.00005788    20.61626254
    5   ->    12     0.00005454    24.36360782
    5   ->     8     0.00004564    16.73575556
    4   ->    10     0.00004321    20.94210581
    5   ->     9     0.00002294    19.07398407
    1   ->    10     0.00001833    30.50401971
    6   ->    10     0.00001782    17.19193654
    1   ->     9     0.00001507    29.58039589
    2   ->    10     0.00001356    25.01775964
    2   ->     9     0.00001068    24.09413582
    3   ->     9     0.00000467    20.38518503
    1   ->     7     0.00000313    15.27379179
    3   ->     8     0.00000172    18.04695652
    3   ->    12     0.00000096    25.67480878
    2   ->    12     0.00000095    29.38375957
    2   ->     7     0.00000002     9.78753172

  Energy       3     5.8635264595E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.95763488     5.71187789
    3   ->     7     0.28655010     6.07858093
    5   ->     7     0.02868320     4.76737998
    6   ->     7     0.00073416     1.96170862
    4   ->    11     0.00071925    21.56076045
    6   ->     9     0.00051565    16.26831271
    4   ->     9     0.00039200    20.01848198
    4   ->     8     0.00027295    17.68025347
    1   ->     8     0.00020114    27.24216738
    1   ->    11     0.00015100    31.12267436
    1   ->    12     0.00014641    34.87001964
    5   ->     8     0.00013962    16.73575556
    5   ->     9     0.00011806    19.07398407
    3   ->    11     0.00011740    21.92746350
    6   ->     8     0.00010607    13.93008420
    6   ->    12     0.00009570    21.55793646
    2   ->    11     0.00009393    25.63641429
    2   ->     8     0.00009135    21.75590731
    6   ->    11     0.00008632    17.81059118
    4   ->    12     0.00008247    25.30810574
    3   ->    10     0.00006446    21.30880885
    2   ->     9     0.00006303    24.09413582
    2   ->    10     0.00006015    25.01775964
    3   ->     8     0.00004126    18.04695652
    5   ->    11     0.00003507    20.61626254
    5   ->    10     0.00002665    19.99760790
    1   ->    10     0.00002271    30.50401971
    2   ->     7     0.00001735     9.78753172
    6   ->    10     0.00000823    17.19193654
    3   ->    12     0.00000739    25.67480878
    5   ->    12     0.00000577    24.36360782
    1   ->     9     0.00000285    29.58039589
    2   ->    12     0.00000244    29.38375957
    4   ->    10     0.00000067    20.94210581
    3   ->     9     0.00000032    20.38518503
    1   ->     7     0.00000000    15.27379179

  Energy       4     6.5039438166E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.97735850     6.07858093
    4   ->     7     0.20214862     5.71187789
    5   ->     7     0.06201590     4.76737998
    4   ->    11     0.00452797    21.56076045
    6   ->     7     0.00416306     1.96170862
    4   ->     8     0.00357087    17.68025347
    1   ->    11     0.00159628    31.12267436
    4   ->    12     0.00143865    25.30810574
    1   ->     8     0.00138120    27.24216738
    6   ->    11     0.00103267    17.81059118
    6   ->     9     0.00063824    16.26831271
    2   ->     7     0.00061401     9.78753172
    2   ->    11     0.00055625    25.63641429
    1   ->     9     0.00043017    29.58039589
    3   ->     8     0.00035861    18.04695652
    1   ->    12     0.00035350    34.87001964
    5   ->     8     0.00034595    16.73575556
    5   ->     9     0.00034060    19.07398407
    6   ->    12     0.00029083    21.55793646
    6   ->     8     0.00027203    13.93008420
    4   ->     9     0.00024591    20.01848198
    1   ->    10     0.00020148    30.50401971
    2   ->    12     0.00019973    29.38375957
    5   ->    11     0.00019403    20.61626254
    2   ->     8     0.00013762    21.75590731
    3   ->    12     0.00012777    25.67480878
    5   ->    12     0.00010665    24.36360782
    3   ->    11     0.00004799    21.92746350
    4   ->    10     0.00004779    20.94210581
    6   ->    10     0.00003773    17.19193654
    3   ->     9     0.00002820    20.38518503
    1   ->     7     0.00000655    15.27379179
    2   ->    10     0.00000472    25.01775964
    3   ->    10     0.00000286    21.30880885
    2   ->     9     0.00000237    24.09413582
    5   ->    10     0.00000128    19.99760790

  Energy       5     9.8253806040E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999991     9.78753172
    5   ->     9     0.00026061    19.07398407
    4   ->     9     0.00015707    20.01848198
    3   ->     7     0.00015435     6.07858093
    3   ->     8     0.00015155    18.04695652
    6   ->     9     0.00010343    16.26831271
    6   ->     8     0.00008402    13.93008420
    2   ->    10     0.00006922    25.01775964
    3   ->    12     0.00006562    25.67480878
    1   ->     9     0.00005123    29.58039589
    5   ->     8     0.00005041    16.73575556
    3   ->    10     0.00004144    21.30880885
    4   ->    12     0.00002956    25.30810574
    4   ->    11     0.00002571    21.56076045
    1   ->     8     0.00002219    27.24216738
    2   ->     9     0.00002149    24.09413582
    2   ->     8     0.00001921    21.75590731
    2   ->    12     0.00001624    29.38375957
    4   ->    10     0.00001485    20.94210581
    4   ->     7     0.00001216     5.71187789
    2   ->    11     0.00001198    25.63641429
    3   ->     9     0.00000965    20.38518503
    1   ->     7     0.00000942    15.27379179
    5   ->     7     0.00000625     4.76737998
    4   ->     8     0.00000620    17.68025347
    3   ->    11     0.00000551    21.92746350
    6   ->    10     0.00000520    17.19193654
    6   ->     7     0.00000397     1.96170862
    1   ->    12     0.00000396    34.87001964
    1   ->    10     0.00000255    30.50401971
    5   ->    11     0.00000160    20.61626254
    1   ->    11     0.00000140    31.12267436
    6   ->    11     0.00000127    17.81059118
    5   ->    10     0.00000056    19.99760790
    6   ->    12     0.00000007    21.55793646
    5   ->    12     0.00000003    24.36360782

  Energy       6     1.4033438766E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99998973    13.93008420
    5   ->     8     0.00409703    16.73575556
    6   ->     9     0.00126603    16.26831271
    4   ->     8     0.00105858    17.68025347
    5   ->    10     0.00048301    19.99760790
    2   ->    10     0.00044284    25.01775964
    4   ->     9     0.00042740    20.01848198
    4   ->    10     0.00033632    20.94210581
    6   ->    10     0.00031048    17.19193654
    5   ->     9     0.00030511    19.07398407
    6   ->    11     0.00029631    17.81059118
    3   ->    12     0.00010736    25.67480878
    1   ->    11     0.00007937    31.12267436
    2   ->     9     0.00004445    24.09413582
    4   ->    11     0.00004158    21.56076045
    2   ->     7     0.00003264     9.78753172
    4   ->    12     0.00003160    25.30810574
    3   ->    11     0.00003111    21.92746350
    3   ->     9     0.00002933    20.38518503
    2   ->    12     0.00002833    29.38375957
    1   ->    10     0.00002447    30.50401971
    3   ->     8     0.00002417    18.04695652
    4   ->     7     0.00001385     5.71187789
    5   ->     7     0.00001042     4.76737998
    1   ->     9     0.00000779    29.58039589
    2   ->    11     0.00000707    25.63641429
    3   ->     7     0.00000529     6.07858093
    6   ->    12     0.00000438    21.55793646
    5   ->    11     0.00000360    20.61626254
    6   ->     7     0.00000125     1.96170862
    1   ->     7     0.00000121    15.27379179
    1   ->    12     0.00000109    34.87001964
    5   ->    12     0.00000030    24.36360782
