# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.02838818
    2      -0.08975051
    3       0.24961136
    4       0.27480587
    5       0.30593691
    6       0.23100819
