
  Energy       1     2.5570364326E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99538058     1.89986352
    4   ->     7     0.08052586     4.25988017
    5   ->     7     0.03972124     3.82459555
    4   ->     8     0.03201152    10.99659974
    6   ->     8     0.01087391     8.63658310
    1   ->     8     0.00263256    20.46875688
    3   ->     7     0.00211244     5.20185139
    2   ->     8     0.00090951    16.25182260
    3   ->    10     0.00021766    20.94721799
    5   ->    11     0.00013126    20.31142286
    2   ->     7     0.00012158     9.51510303
    1   ->    12     0.00010331    33.77920431
    1   ->     7     0.00007158    13.73203731
    6   ->     9     0.00006535    16.15959545
    3   ->     8     0.00005587    11.93857096
    6   ->    12     0.00005108    21.94703053
    5   ->    12     0.00004155    23.87176255
    1   ->     9     0.00003466    27.99176923
    3   ->    12     0.00003318    25.24901839
    2   ->    10     0.00003213    25.26046963
    5   ->     8     0.00003194    10.56131512
    2   ->     9     0.00003178    23.77483495
    6   ->    10     0.00001685    17.64523013
    3   ->     9     0.00001037    19.46158331
    5   ->    10     0.00000709    19.56996216
    5   ->     9     0.00000661    18.08432747
    4   ->    11     0.00000643    20.74670747
    4   ->    12     0.00000591    24.30704717
    2   ->    12     0.00000492    29.56227003
    3   ->    11     0.00000436    21.68867869
    6   ->    11     0.00000159    18.38669083
    4   ->    10     0.00000137    20.00524677
    2   ->    11     0.00000056    26.00193033
    4   ->     9     0.00000006    18.51961209
    1   ->    11     0.00000005    30.21886461
    1   ->    10     0.00000001    29.47740391

  Energy       2     3.9414626173E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99521641     3.82459555
    4   ->     7     0.09761194     4.25988017
    6   ->     7     0.00324666     1.89986352
    4   ->     8     0.00207289    10.99659974
    6   ->     8     0.00099957     8.63658310
    5   ->    11     0.00044004    20.31142286
    4   ->     9     0.00020133    18.51961209
    1   ->     8     0.00020092    20.46875688
    2   ->    10     0.00016230    25.26046963
    3   ->    11     0.00016219    21.68867869
    5   ->    10     0.00011484    19.56996216
    3   ->     7     0.00010683     5.20185139
    2   ->     8     0.00007728    16.25182260
    2   ->     9     0.00007060    23.77483495
    1   ->     9     0.00004919    27.99176923
    2   ->    11     0.00004862    26.00193033
    3   ->    12     0.00004402    25.24901839
    6   ->    10     0.00004080    17.64523013
    4   ->    11     0.00003086    20.74670747
    5   ->    12     0.00002692    23.87176255
    6   ->    11     0.00002305    18.38669083
    3   ->     9     0.00002177    19.46158331
    3   ->     8     0.00002121    11.93857096
    4   ->    10     0.00001258    20.00524677
    5   ->     9     0.00000967    18.08432747
    6   ->    12     0.00000856    21.94703053
    2   ->     7     0.00000685     9.51510303
    5   ->     8     0.00000654    10.56131512
    3   ->    10     0.00000296    20.94721799
    4   ->    12     0.00000211    24.30704717
    1   ->     7     0.00000124    13.73203731
    1   ->    12     0.00000102    33.77920431
    1   ->    10     0.00000086    29.47740391
    6   ->     9     0.00000045    16.15959545
    1   ->    11     0.00000032    30.21886461
    2   ->    12     0.00000016    29.56227003

  Energy       3     4.5929082860E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99686180     4.25988017
    5   ->     7     0.06697979     3.82459555
    4   ->     8     0.03065130    10.99659974
    6   ->     7     0.02009761     1.89986352
    3   ->     7     0.01614602     5.20185139
    6   ->     8     0.01307976     8.63658310
    1   ->     8     0.00212421    20.46875688
    2   ->     8     0.00071871    16.25182260
    5   ->     9     0.00008436    18.08432747
    5   ->    10     0.00008406    19.56996216
    6   ->     9     0.00007933    16.15959545
    3   ->     8     0.00007554    11.93857096
    6   ->    10     0.00006232    17.64523013
    4   ->     9     0.00005268    18.51961209
    2   ->     7     0.00004727     9.51510303
    3   ->    11     0.00003806    21.68867869
    6   ->    12     0.00003783    21.94703053
    3   ->     9     0.00003510    19.46158331
    1   ->    12     0.00003393    33.77920431
    1   ->     7     0.00003150    13.73203731
    2   ->    10     0.00002893    25.26046963
    5   ->     8     0.00002509    10.56131512
    4   ->    11     0.00002096    20.74670747
    3   ->    10     0.00002096    20.94721799
    4   ->    12     0.00002065    24.30704717
    2   ->    11     0.00001694    26.00193033
    6   ->    11     0.00000983    18.38669083
    4   ->    10     0.00000628    20.00524677
    1   ->    11     0.00000182    30.21886461
    2   ->    12     0.00000122    29.56227003
    5   ->    12     0.00000118    23.87176255
    2   ->     9     0.00000092    23.77483495
    5   ->    11     0.00000088    20.31142286
    1   ->     9     0.00000024    27.99176923
    1   ->    10     0.00000008    29.47740391
    3   ->    12     0.00000000    25.24901839

  Energy       4     5.2500714363E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99997307     5.20185139
    4   ->     7     0.00680473     4.25988017
    4   ->     8     0.00226818    10.99659974
    6   ->     8     0.00114048     8.63658310
    6   ->     7     0.00075852     1.89986352
    5   ->     7     0.00069757     3.82459555
    1   ->     8     0.00016704    20.46875688
    3   ->    12     0.00009337    25.24901839
    5   ->    11     0.00007526    20.31142286
    2   ->     9     0.00006588    23.77483495
    4   ->    10     0.00004150    20.00524677
    2   ->     8     0.00003926    16.25182260
    5   ->    10     0.00003725    19.56996216
    2   ->     7     0.00003143     9.51510303
    1   ->    10     0.00003141    29.47740391
    5   ->    12     0.00002135    23.87176255
    5   ->     8     0.00001550    10.56131512
    3   ->    10     0.00001115    20.94721799
    1   ->     9     0.00000977    27.99176923
    4   ->    12     0.00000960    24.30704717
    3   ->     8     0.00000848    11.93857096
    4   ->    11     0.00000818    20.74670747
    4   ->     9     0.00000589    18.51961209
    6   ->    10     0.00000456    17.64523013
    3   ->    11     0.00000430    21.68867869
    2   ->    10     0.00000272    25.26046963
    6   ->    11     0.00000254    18.38669083
    2   ->    12     0.00000234    29.56227003
    6   ->    12     0.00000219    21.94703053
    3   ->     9     0.00000206    19.46158331
    1   ->    12     0.00000204    33.77920431
    6   ->     9     0.00000190    16.15959545
    1   ->    11     0.00000156    30.21886461
    5   ->     9     0.00000075    18.08432747
    2   ->    11     0.00000027    26.00193033
    1   ->     7     0.00000021    13.73203731

  Energy       5     8.8508224912E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99806253     8.63658310
    4   ->     8     0.06218735    10.99659974
    2   ->     7     0.00124992     9.51510303
    1   ->     8     0.00108562    20.46875688
    4   ->     7     0.00082987     4.25988017
    2   ->     8     0.00048364    16.25182260
    6   ->     7     0.00040995     1.89986352
    5   ->     7     0.00024550     3.82459555
    3   ->     8     0.00009396    11.93857096
    3   ->     7     0.00008876     5.20185139
    3   ->    10     0.00005430    20.94721799
    1   ->     7     0.00004350    13.73203731
    5   ->     8     0.00004248    10.56131512
    4   ->     9     0.00003587    18.51961209
    6   ->    10     0.00003002    17.64523013
    3   ->    11     0.00002827    21.68867869
    1   ->    12     0.00002740    33.77920431
    6   ->    12     0.00002532    21.94703053
    6   ->     9     0.00002453    16.15959545
    3   ->     9     0.00002203    19.46158331
    5   ->    10     0.00001112    19.56996216
    6   ->    11     0.00000479    18.38669083
    2   ->    10     0.00000397    25.26046963
    4   ->    12     0.00000275    24.30704717
    2   ->    12     0.00000185    29.56227003
    2   ->    11     0.00000093    26.00193033
    5   ->    12     0.00000071    23.87176255
    1   ->    10     0.00000066    29.47740391
    2   ->     9     0.00000054    23.77483495
    3   ->    12     0.00000033    25.24901839
    4   ->    11     0.00000030    20.74670747
    5   ->     9     0.00000029    18.08432747
    1   ->    11     0.00000003    30.21886461
    5   ->    11     0.00000002    20.31142286
    1   ->     9     0.00000002    27.99176923
    4   ->    10     0.00000001    20.00524677

  Energy       6     9.5491485681E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999916     9.51510303
    4   ->     8     0.00105825    10.99659974
    6   ->     8     0.00064064     8.63658310
    5   ->    10     0.00026550    19.56996216
    3   ->     9     0.00021023    19.46158331
    2   ->    11     0.00010575    26.00193033
    5   ->     9     0.00009024    18.08432747
    4   ->    11     0.00008366    20.74670747
    3   ->     8     0.00003491    11.93857096
    2   ->    10     0.00002846    25.26046963
    5   ->    11     0.00002326    20.31142286
    1   ->     8     0.00002052    20.46875688
    1   ->    12     0.00002009    33.77920431
    4   ->    12     0.00001751    24.30704717
    2   ->     8     0.00001646    16.25182260
    2   ->    12     0.00001462    29.56227003
    6   ->    10     0.00001397    17.64523013
    4   ->    10     0.00001031    20.00524677
    1   ->    11     0.00000901    30.21886461
    3   ->    12     0.00000647    25.24901839
    3   ->     7     0.00000588     5.20185139
    6   ->     7     0.00000441     1.89986352
    6   ->    12     0.00000374    21.94703053
    1   ->    10     0.00000344    29.47740391
    2   ->     9     0.00000310    23.77483495
    4   ->     7     0.00000251     4.25988017
    5   ->    12     0.00000214    23.87176255
    6   ->     9     0.00000196    16.15959545
    5   ->     7     0.00000125     3.82459555
    6   ->    11     0.00000124    18.38669083
    1   ->     9     0.00000073    27.99176923
    5   ->     8     0.00000026    10.56131512
    3   ->    11     0.00000022    21.68867869
