# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.24237385
    2      -0.12336237
    3       0.18414000
    4       0.26434586
    5       0.25004790
    6       0.18245476
