# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.06546721
    2      -0.12012983
    3       0.24541857
    4       0.29218715
    5       0.29793538
    6       0.21912153
