# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.23870521
    2      -0.11961557
    3       0.18498421
    4       0.24825750
    5       0.26225728
    6       0.18541137
