# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.12841482
    2      -0.17555083
    3       0.23325522
    4       0.29327257
    5       0.30022257
    6       0.22038565
