
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      2.116       0.0501512        6   ->     7  
       2      4.790       0.0497461        5   ->     7  
       3      5.628       0.0046031        4   ->     7  
       4      6.281       0.0299617        3   ->     7  
       5     10.078       0.0018697        2   ->     7  
       6     12.761       0.0066961        6   ->     8  
       7     15.102       0.0052448        1   ->     7  
       8     15.436       0.0450220        5   ->     8  
       9     15.866       0.1148668        6   ->     9  
      10     16.274       0.7137118        4   ->     8  
      11     16.345       0.0836546        6   ->    10  
      12     16.926       0.0013908        3   ->     8  
      13     17.714       0.0017665        6   ->    11  
      14     18.541       0.1189617        5   ->     9  
      15     19.020       0.4911360        5   ->    10  
      16     19.378       0.2240705        4   ->     9  
      17     19.577       0.0126637        6   ->    12  
      18     19.858       0.0341238        4   ->    10  
      19     20.031       0.0275188        3   ->     9  
      20     20.389       0.0092451        5   ->    11  
      21     20.510       0.0301117        3   ->    10  
      22     20.724       0.0536512        2   ->     8  
      23     21.227       0.0447204        4   ->    11  
      24     21.880       0.1111643        3   ->    11  
      25     22.252       0.0328946        5   ->    12  
      26     23.090       0.0721215        4   ->    12  
      27     23.742       0.5489386        3   ->    12  
      28     23.828       0.1728860        2   ->     9  
      29     24.308       0.1614912        2   ->    10  
      30     25.677       0.3581951        2   ->    11  
      31     25.747       0.4477431        1   ->     8  
      32     27.540       0.0924436        2   ->    12  
      33     28.852       0.2481272        1   ->     9  
      34     29.331       0.0844711        1   ->    10  
      35     30.701       0.1734291        1   ->    11  
      36     32.563       0.1142398        1   ->    12  

