
     w [eV]       Osc.Str.         Transition         Weight      KS [eV]    Sym.

 ================================================================================

      4.147        0.01306487         5   ->     7        0.999       4.075      S
      4.306        0.05377759         6   ->     7        0.975       3.363      S
      5.983        0.10862568         4   ->     7        0.997       5.525      S
      6.575        0.00016055         3   ->     7        1.000       6.546      S
      9.956        0.00439551         2   ->     7        1.000       9.917      S
     15.316        0.00948938         1   ->     7        0.995      15.307      S
     15.360        0.03709494         6   ->     8        0.994      15.204      S
     15.966        0.02259951         5   ->     8        1.000      15.916      S
