# MULLIKEN CHARGES of excited state S 2
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.17572410
    2      -0.04147964
    3       0.16109151
    4       0.25885908
    5       0.25299691
    6       0.19280804
