
  Energy       1     4.1472051716E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99891740     4.07548823
    6   ->     7     0.04621081     3.36347423
    4   ->     7     0.00527432     5.52539192
    5   ->    10     0.00051908    19.59744287
    4   ->     8     0.00045083    17.36605470
    4   ->     9     0.00031728    18.84681424
    2   ->    11     0.00023231    27.21639010
    5   ->    12     0.00018447    24.31277185
    3   ->    10     0.00013471    22.06764624
    3   ->    11     0.00013279    23.84552386
    6   ->     8     0.00011760    15.20413701
    1   ->     8     0.00010219    27.14773963
    1   ->     9     0.00009350    28.62849917
    5   ->     9     0.00009006    17.39691055
    5   ->    11     0.00008600    21.37532049
    5   ->     8     0.00008582    15.91615101
    2   ->     8     0.00004418    21.75722063
    2   ->     9     0.00004254    23.23798016
    2   ->    10     0.00004176    25.43851249
    4   ->    11     0.00004170    22.82522418
    3   ->    12     0.00003682    26.78297522
    3   ->     9     0.00002811    19.86711392
    1   ->    12     0.00002249    35.54436047
    4   ->    10     0.00001899    21.04734656
    3   ->     7     0.00001659     6.54569160
    6   ->    10     0.00001239    18.88542887
    1   ->    10     0.00001234    30.82903149
    6   ->    12     0.00001057    23.60075784
    4   ->    12     0.00000575    25.76267554
    2   ->    12     0.00000527    30.15384146
    6   ->    11     0.00000289    20.66330648
    2   ->     7     0.00000286     9.91655785
    1   ->     7     0.00000179    15.30707685
    1   ->    11     0.00000118    32.60690911
    6   ->     9     0.00000088    16.68489654
    3   ->     8     0.00000003    18.38635438

  Energy       2     4.3063836788E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.97540553     3.36347423
    4   ->     7     0.20486615     5.52539192
    5   ->     7     0.07983589     4.07548823
    4   ->     8     0.01448773    17.36605470
    6   ->     8     0.00371044    15.20413701
    1   ->     8     0.00366467    27.14773963
    2   ->     8     0.00139658    21.75722063
    1   ->    12     0.00057489    35.54436047
    6   ->    12     0.00053293    23.60075784
    4   ->    12     0.00046756    25.76267554
    3   ->    10     0.00028070    22.06764624
    4   ->    10     0.00024417    21.04734656
    6   ->    10     0.00023380    18.88542887
    3   ->    11     0.00018436    23.84552386
    2   ->     7     0.00016082     9.91655785
    2   ->    10     0.00009853    25.43851249
    1   ->    10     0.00006562    30.82903149
    1   ->     7     0.00005815    15.30707685
    4   ->    11     0.00005000    22.82522418
    5   ->    11     0.00003780    21.37532049
    6   ->    11     0.00002861    20.66330648
    6   ->     9     0.00002576    16.68489654
    3   ->     9     0.00002181    19.86711392
    5   ->     8     0.00001854    15.91615101
    1   ->     9     0.00001625    28.62849917
    2   ->     9     0.00001318    23.23798016
    2   ->    12     0.00001295    30.15384146
    5   ->    10     0.00001196    19.59744287
    3   ->     7     0.00001005     6.54569160
    5   ->     9     0.00000638    17.39691055
    5   ->    12     0.00000543    24.31277185
    3   ->    12     0.00000393    26.78297522
    3   ->     8     0.00000344    18.38635438
    4   ->     9     0.00000158    18.84681424
    1   ->    11     0.00000050    32.60690911
    2   ->    11     0.00000001    27.21639010

  Energy       3     5.9826859914E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99724484     5.52539192
    6   ->     7     0.07275545     3.36347423
    4   ->     8     0.01342623    17.36605470
    6   ->     8     0.00377459    15.20413701
    1   ->     8     0.00342564    27.14773963
    2   ->     8     0.00138883    21.75722063
    4   ->    12     0.00057944    25.76267554
    6   ->    12     0.00045593    23.60075784
    4   ->    10     0.00045123    21.04734656
    1   ->    12     0.00038835    35.54436047
    5   ->     7     0.00031603     4.07548823
    5   ->     9     0.00030102    17.39691055
    6   ->    10     0.00025082    18.88542887
    5   ->    11     0.00012302    21.37532049
    2   ->     7     0.00008462     9.91655785
    3   ->    11     0.00008415    23.84552386
    3   ->    10     0.00008137    22.06764624
    4   ->    11     0.00005355    22.82522418
    1   ->    10     0.00004216    30.82903149
    3   ->     9     0.00003383    19.86711392
    1   ->     7     0.00003053    15.30707685
    6   ->    11     0.00003007    20.66330648
    5   ->    10     0.00002529    19.59744287
    4   ->     9     0.00002466    18.84681424
    6   ->     9     0.00001948    16.68489654
    3   ->     7     0.00001369     6.54569160
    2   ->    12     0.00001018    30.15384146
    5   ->     8     0.00000444    15.91615101
    3   ->     8     0.00000397    18.38635438
    1   ->     9     0.00000127    28.62849917
    2   ->    11     0.00000101    27.21639010
    2   ->     9     0.00000068    23.23798016
    1   ->    11     0.00000020    32.60690911
    5   ->    12     0.00000005    24.31277185
    3   ->    12     0.00000005    26.78297522
    2   ->    10     0.00000001    25.43851249

  Energy       4     6.5752033273E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99999999     6.54569160
    5   ->    10     0.00009826    19.59744287
    3   ->    12     0.00009008    26.78297522
    2   ->     9     0.00007357    23.23798016
    4   ->    11     0.00003323    22.82522418
    5   ->    11     0.00003317    21.37532049
    4   ->    10     0.00001899    21.04734656
    3   ->     8     0.00001827    18.38635438
    1   ->     9     0.00001806    28.62849917
    1   ->    11     0.00001432    32.60690911
    1   ->    10     0.00001308    30.82903149
    5   ->     9     0.00001078    17.39691055
    5   ->    12     0.00000859    24.31277185
    5   ->     7     0.00000773     4.07548823
    6   ->     9     0.00000650    16.68489654
    4   ->     7     0.00000535     5.52539192
    4   ->     9     0.00000398    18.84681424
    2   ->    11     0.00000331    27.21639010
    6   ->    10     0.00000272    18.88542887
    6   ->     7     0.00000252     3.36347423
    4   ->     8     0.00000162    17.36605470
    2   ->    10     0.00000109    25.43851249
    3   ->     9     0.00000083    19.86711392
    3   ->    11     0.00000070    23.84552386
    4   ->    12     0.00000031    25.76267554
    2   ->     8     0.00000030    21.75722063
    3   ->    10     0.00000028    22.06764624
    6   ->     8     0.00000015    15.20413701
    6   ->    11     0.00000010    20.66330648
    2   ->    12     0.00000010    30.15384146
    2   ->     7     0.00000009     9.91655785
    5   ->     8     0.00000007    15.91615101
    1   ->     8     0.00000006    27.14773963
    1   ->    12     0.00000002    35.54436047
    1   ->     7     0.00000000    15.30707685
    6   ->    12     0.00000000    23.60075784

  Energy       5     9.9558534268E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999991     9.91655785
    3   ->     9     0.00029996    19.86711392
    5   ->    11     0.00022914    21.37532049
    5   ->    10     0.00009073    19.59744287
    4   ->    10     0.00008899    21.04734656
    4   ->     8     0.00008581    17.36605470
    2   ->    10     0.00006108    25.43851249
    2   ->    12     0.00005951    30.15384146
    6   ->     8     0.00004435    15.20413701
    5   ->     9     0.00003950    17.39691055
    4   ->    11     0.00003316    22.82522418
    1   ->    10     0.00002456    30.82903149
    1   ->     8     0.00002261    27.14773963
    6   ->     7     0.00002217     3.36347423
    4   ->    12     0.00001595    25.76267554
    2   ->    11     0.00001458    27.21639010
    4   ->     9     0.00001213    18.84681424
    1   ->    11     0.00001069    32.60690911
    3   ->    10     0.00001051    22.06764624
    1   ->    12     0.00001033    35.54436047
    2   ->     9     0.00000848    23.23798016
    4   ->     7     0.00000716     5.52539192
    2   ->     8     0.00000424    21.75722063
    3   ->    11     0.00000284    23.84552386
    5   ->    12     0.00000239    24.31277185
    6   ->    10     0.00000204    18.88542887
    1   ->     9     0.00000121    28.62849917
    6   ->    12     0.00000099    23.60075784
    3   ->     8     0.00000059    18.38635438
    1   ->     7     0.00000048    15.30707685
    5   ->     8     0.00000026    15.91615101
    5   ->     7     0.00000016     4.07548823
    3   ->    12     0.00000013    26.78297522
    6   ->     9     0.00000011    16.68489654
    6   ->    11     0.00000002    20.66330648
    3   ->     7     0.00000002     6.54569160

  Energy       6     1.5315921684E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    1   ->     7     0.99512911    15.30707685
    6   ->     8     0.09857300    15.20413701
    4   ->     8     0.00094450    17.36605470
    5   ->     9     0.00067258    17.39691055
    3   ->     9     0.00024072    19.86711392
    1   ->     8     0.00007077    27.14773963
    4   ->    12     0.00006690    25.76267554
    3   ->    10     0.00003621    22.06764624
    5   ->     8     0.00002834    15.91615101
    6   ->    10     0.00002523    18.88542887
    5   ->    10     0.00002462    19.59744287
    2   ->    12     0.00002004    30.15384146
    3   ->    11     0.00001732    23.84552386
    2   ->     8     0.00001150    21.75722063
    1   ->    12     0.00000870    35.54436047
    4   ->     7     0.00000635     5.52539192
    6   ->     7     0.00000595     3.36347423
    1   ->    10     0.00000493    30.82903149
    2   ->    10     0.00000348    25.43851249
    5   ->    11     0.00000334    21.37532049
    2   ->    11     0.00000280    27.21639010
    6   ->    11     0.00000276    20.66330648
    1   ->    11     0.00000232    32.60690911
    2   ->     7     0.00000220     9.91655785
    3   ->     8     0.00000217    18.38635438
    4   ->    10     0.00000161    21.04734656
    6   ->     9     0.00000095    16.68489654
    4   ->    11     0.00000084    22.82522418
    6   ->    12     0.00000022    23.60075784
    2   ->     9     0.00000016    23.23798016
    1   ->     9     0.00000013    28.62849917
    4   ->     9     0.00000009    18.84681424
    3   ->    12     0.00000006    26.78297522
