# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.24226107
    2      -0.12235671
    3       0.18563640
    4       0.26130679
    5       0.25200815
    6       0.18114429
