# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.05202841
    2      -0.11082504
    3       0.29442627
    4       0.29370175
    5       0.29111696
    6       0.28360847
