#      REAL   NALLORB   NKPOINT
          T        24         1
#   IKPOINT
          1
# MATRIX
  -5.048917200000000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -3.506342824367515E-01  -1.896216011866376E-02   3.220117846667182E-01  -5.083355361143932E-03  -3.077900327875628E-01  -5.925945562939264E-02  -6.907556591329540E-02  -3.174583838589412E-01  -3.154376464321093E-01  -1.100941589725480E-02   5.425007819531161E-02   3.821389802681543E-02  -3.513760951747798E-01  -1.912102687319366E-02   3.225259652921994E-01  -5.230328303931294E-03  -3.081849297067773E-01  -5.935333426906896E-02  -6.913155916573691E-02  -3.179545471770249E-01
   0.000000000000000E+00  -1.943551100000000E-01   0.000000000000000E+00   0.000000000000000E+00   2.335125226579203E-02  -1.476921416945857E-01  -2.720122540228550E-02   4.294050763437289E-04   1.697918788857099E-01  -1.323135507045559E-03   3.162633899885296E-02  -4.950058580534981E-02  -3.617812731258029E-02   1.045108225228157E-02  -5.149882924790559E-02  -3.627591101886965E-02   2.355018482916061E-02  -1.480889846744894E-01  -2.743242991887587E-02   4.448653134649755E-04   1.712972146531464E-01  -1.655795202853417E-03   3.181227575917302E-02  -5.155901049998490E-02
   0.000000000000000E+00   0.000000000000000E+00  -1.943551100000000E-01   0.000000000000000E+00  -3.965465099574488E-01  -2.720122540228550E-02   3.126320913213953E-01  -7.292075064923375E-03   1.256988810316242E-01  -6.300547600071847E-02  -6.696857460422259E-02   1.716753109732274E-01   1.782716044142551E-01  -5.149882924790559E-02   2.537660071832255E-01   1.787534441196429E-01  -3.972352607005201E-01  -2.743242991887587E-02   3.130041221957637E-01  -7.503813241926762E-03   1.254721024052972E-01  -6.309518230408519E-02  -6.700673554789502E-02   1.712151386368548E-01
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -1.943551100000000E-01   6.259978433464632E-03   4.294050763437289E-04  -7.292075064923375E-03  -1.491788133178689E-01  -1.602609551210660E-01  -2.790004582811373E-02   2.606597112734137E-02   2.046991196895731E-01   1.255749878854897E-01  -3.627591101886965E-02   1.787534441196429E-01   1.259143970435866E-01   6.441871510962369E-03   4.448653134649755E-04  -7.503813241926762E-03  -1.495936350751152E-01  -1.592773304794372E-01  -2.790984270280701E-02   2.590360961843165E-02   2.050204579022719E-01
  -3.506342824367515E-01   2.335125226579203E-02  -3.965465099574488E-01   6.259978433464632E-03  -6.400000000000000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -5.211391082314872E-02  -4.036128255203850E-01  -4.023880317870553E-01  -3.993296033652578E-02  -3.512958918606560E-01   2.334168251945997E-02  -3.971705650521430E-01   6.501398477140218E-03  -2.208063525024765E+00  -1.498540275891127E-01  -4.078874350501753E-01  -1.813175164414917E-01  -5.236270432395361E-02  -4.036702429304411E-01  -4.025664970477281E-01  -4.017018671851148E-02
  -1.896216011866376E-02  -1.476921416945857E-01  -2.720122540228550E-02   4.294050763437289E-04   0.000000000000000E+00  -2.607279800000000E-01   0.000000000000000E+00   0.000000000000000E+00   1.842206426749593E-02  -3.450704569393643E-02   2.151053988416989E-01  -5.974425007212536E-03  -1.895202493996835E-02  -1.480717641516324E-01  -2.719027871662212E-02   4.450854423666997E-04  -4.924364870050619E-01   2.766123135950748E-01   7.529106084819520E-01   3.346900882485057E-01   1.866034025797885E-02  -3.745412524977681E-02   2.164251948609869E-01  -6.182991213241914E-03
   3.220117846667182E-01  -2.720122540228550E-02   3.126320913213953E-01  -7.292075064923375E-03   0.000000000000000E+00   0.000000000000000E+00  -2.607279800000000E-01   0.000000000000000E+00   5.192067230888167E-02  -1.758168789108666E-01  -1.192708561908443E-01   4.279228162076873E-02   3.224783152634398E-01  -2.719027871662212E-02   3.129866463693822E-01  -7.573354512635833E-03  -1.340362076622668E+00   7.529106084819520E-01   2.049346166109199E+00   9.109924092712078E-01   5.212672787383062E-02  -1.756907105646238E-01  -1.191869342788649E-01   4.298375066480291E-02
  -5.083355361143932E-03   4.294050763437289E-04  -7.292075064923375E-03  -1.491788133178689E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -2.607279800000000E-01  -2.000597540254543E-02  -2.547534864267276E-01   1.898652412658798E-01   1.751386784724336E-02  -5.278739695851382E-03   4.450854423666997E-04  -7.573354512635833E-03  -1.495457642650268E-01  -5.958289027355957E-01   3.346900882485057E-01   9.109924092712078E-01   4.049619256493822E-01  -1.995165284137185E-02  -2.544662116719118E-01   1.885890494491050E-01   1.761048112214611E-02
  -3.077900327875628E-01   1.697918788857099E-01   1.256988810316242E-01  -1.602609551210660E-01  -5.211391082314872E-02   1.842206426749593E-02   5.192067230888167E-02  -2.000597540254543E-02  -2.386004000000000E-01  -1.509520008825116E-02  -1.295652067405035E-02  -7.036343848093367E-02  -3.078266126683124E-01   1.697707765530458E-01   1.259648762717610E-01  -1.601154726325470E-01  -5.224412061723292E-02   1.845797936307388E-02   5.202311368915001E-02  -2.007396791909935E-02   3.201545385051278-321  -1.501036187839932E-02  -1.304228280316190E-02  -6.994709106287762E-02
  -5.925945562939264E-02  -1.323135507045559E-03  -6.300547600071847E-02  -2.790004582811373E-02  -4.036128255203850E-01  -3.450704569393643E-02  -1.758168789108666E-01  -2.547534864267276E-01  -1.509520008825116E-02  -2.386004000000000E-01  -7.907357827318007E-02  -3.756746349653422E-03  -5.941860770447394E-02  -1.334098355971351E-03  -6.315310356814989E-02  -2.795623382605740E-02  -4.028721176958802E-01  -3.455132298152881E-02  -1.757290177081566E-01  -2.542650660028728E-01  -1.509458207416428E-02   3.201545385051278-321  -7.935426966935852E-02  -3.786017085483098E-03
  -6.907556591329540E-02   3.162633899885296E-02  -6.696857460422259E-02   2.606597112734137E-02  -4.023880317870553E-01   2.151053988416989E-01  -1.192708561908443E-01   1.898652412658798E-01  -1.295652067405035E-02  -7.907357827318007E-02  -2.386004000000000E-01  -1.303740155862262E-02  -6.918133227821613E-02   3.167064644559827E-02  -6.703878266346283E-02   2.613858021829541E-02  -4.024959457836431E-01   2.150534400691965E-01  -1.196742379153009E-01   1.897762046832356E-01  -1.310048737940843E-02  -7.855591379191447E-02   3.201545385051278-321  -1.304187983244232E-02
