# MULLIKEN CHARGES of excited state S 2
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.10746895
    2      -0.10364939
    3       0.19547658
    4       0.27509174
    5       0.26211992
    6       0.26349220
