# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.08278128
    2      -0.11729978
    3       0.21124874
    4       0.30603072
    5       0.28265777
    6       0.23458127
