# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.19376999
    2      -0.17717240
    3       0.20495643
    4       0.29303224
    5       0.27475740
    6       0.21065634
