
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      4.556       0.0122758        6   ->     7  
       2      5.638       0.1718020        5   ->     7  
       3      7.616       0.0384206        4   ->     7  
       4      8.650       0.0014597        3   ->     7  
       5     11.300       0.0016375        2   ->     7  
       6     13.594       0.2891143        6   ->     8  
       7     14.676       0.0096435        5   ->     8  
       8     16.654       0.2832664        4   ->     8  
       9     17.688       0.0474997        3   ->     8  
      10     17.740       0.0005320        1   ->     7  
      11     17.915       0.3679429        6   ->     9  
      12     18.997       0.0458395        5   ->     9  
      13     20.017       0.0676656        6   ->    10  
      14     20.338       0.0370659        2   ->     8  
      15     20.916       0.0819194        6   ->    11  
      16     20.975       0.2863013        4   ->     9  
      17     21.099       0.0043536        5   ->    10  
      18     21.998       0.0027841        5   ->    11  
      19     22.009       0.0617670        3   ->     9  
      20     23.077       0.0071819        4   ->    10  
      21     23.976       0.0029209        4   ->    11  
      22     24.111       0.1794742        3   ->    10  
      23     24.659       0.1283968        2   ->     9  
      24     25.010       0.3514859        3   ->    11  
      25     26.761       0.2661409        2   ->    10  
      26     26.778       0.1589652        1   ->     8  
      27     27.660       0.1359159        2   ->    11  
      28     28.177       0.0040173        6   ->    12  
      29     29.259       0.0405897        5   ->    12  
      30     31.099       0.0108016        1   ->     9  
      31     31.237       0.6068583        4   ->    12  
      32     32.271       0.0699297        3   ->    12  
      33     33.201       0.2313392        1   ->    10  
      34     34.100       0.3306239        1   ->    11  
      35     34.921       0.3944231        2   ->    12  
      36     41.361       0.9990353        1   ->    12  

