# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.23179145
    2      -0.12250597
    3       0.18576771
    4       0.26454090
    5       0.25148555
    6       0.18892036
