# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.06060542
    2      -0.11264760
    3       0.29106460
    4       0.29279037
    5       0.28997232
    6       0.29942573
