
  Energy       1     3.0023703464E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99838809     2.59766834
    5   ->     7     0.05657922     5.25256646
    3   ->     7     0.00402684     7.38668286
    4   ->    12     0.00124932    28.40636408
    1   ->    12     0.00109912    38.51952293
    6   ->     8     0.00052876    14.24005176
    5   ->     9     0.00047334    19.52517890
    4   ->     8     0.00042816    18.04905133
    2   ->    12     0.00033515    32.32650463
    4   ->     9     0.00019666    20.67928035
    5   ->     8     0.00018603    16.89494988
    4   ->     7     0.00018527     6.40666791
    2   ->     7     0.00016158    10.32680846
    6   ->     9     0.00015961    16.87028078
    2   ->    11     0.00011259    27.46711403
    5   ->    10     0.00010140    21.38191272
    3   ->    10     0.00009675    23.51602911
    2   ->     8     0.00009499    21.96919187
    4   ->    10     0.00008719    22.53601416
    3   ->     9     0.00005760    21.65929529
    3   ->    11     0.00005446    24.52698843
    4   ->    11     0.00005324    23.54697348
    5   ->    12     0.00004529    27.25226263
    3   ->    12     0.00003804    29.38637903
    2   ->    10     0.00002565    26.45615471
    1   ->     7     0.00002321    16.51982675
    2   ->     9     0.00002242    24.59942089
    1   ->    10     0.00001665    32.64917301
    6   ->    10     0.00001231    18.72701459
    6   ->    12     0.00000882    24.59736451
    1   ->    11     0.00000645    33.66013233
    5   ->    11     0.00000495    22.39287203
    1   ->     8     0.00000341    28.16221017
    3   ->     8     0.00000146    19.02906628
    1   ->     9     0.00000004    30.79243919
    6   ->    11     0.00000000    19.73797391

  Energy       2     6.0007477213E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.98265922     5.25256646
    4   ->     7     0.17233235     6.40666791
    3   ->     7     0.06715598     7.38668286
    6   ->     7     0.01164530     2.59766834
    4   ->    12     0.00392959    28.40636408
    6   ->     8     0.00345569    14.24005176
    1   ->    12     0.00288616    38.51952293
    2   ->    12     0.00088375    32.32650463
    4   ->    10     0.00038962    22.53601416
    3   ->    10     0.00024108    23.51602911
    4   ->    11     0.00019032    23.54697348
    6   ->     9     0.00017884    16.87028078
    6   ->    10     0.00016046    18.72701459
    2   ->    11     0.00014519    27.46711403
    3   ->    11     0.00013900    24.52698843
    2   ->     9     0.00010246    24.59942089
    3   ->    12     0.00009671    29.38637903
    5   ->    12     0.00009257    27.25226263
    5   ->     8     0.00008419    16.89494988
    1   ->    10     0.00005241    32.64917301
    2   ->     8     0.00004801    21.96919187
    6   ->    12     0.00004615    24.59736451
    1   ->     9     0.00004198    30.79243919
    3   ->     9     0.00003715    21.65929529
    1   ->    11     0.00003701    33.66013233
    4   ->     9     0.00003156    20.67928035
    4   ->     8     0.00002770    18.04905133
    1   ->     7     0.00002075    16.51982675
    3   ->     8     0.00001953    19.02906628
    5   ->     9     0.00001631    19.52517890
    2   ->    10     0.00001501    26.45615471
    1   ->     8     0.00000998    28.16221017
    2   ->     7     0.00000588    10.32680846
    5   ->    11     0.00000483    22.39287203
    5   ->    10     0.00000066    21.38191272
    6   ->    11     0.00000065    19.73797391

  Energy       3     6.5543057697E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99545688     6.40666791
    5   ->     7     0.08939475     5.25256646
    3   ->     7     0.03265934     7.38668286
    6   ->     8     0.00179660    14.24005176
    6   ->     7     0.00133128     2.59766834
    4   ->    12     0.00095054    28.40636408
    1   ->    12     0.00074267    38.51952293
    6   ->     9     0.00067212    16.87028078
    4   ->    10     0.00041925    22.53601416
    2   ->     9     0.00041314    24.59942089
    5   ->     9     0.00024700    19.52517890
    3   ->    10     0.00024395    23.51602911
    4   ->     9     0.00024253    20.67928035
    4   ->     8     0.00019015    18.04905133
    2   ->    12     0.00015910    32.32650463
    4   ->    11     0.00011953    23.54697348
    2   ->     7     0.00009473    10.32680846
    2   ->     8     0.00008767    21.96919187
    6   ->    10     0.00006742    18.72701459
    3   ->     9     0.00006275    21.65929529
    3   ->    12     0.00005019    29.38637903
    2   ->    11     0.00004899    27.46711403
    5   ->     8     0.00004678    16.89494988
    1   ->     8     0.00004257    28.16221017
    6   ->    12     0.00002826    24.59736451
    1   ->     9     0.00001237    30.79243919
    2   ->    10     0.00000960    26.45615471
    5   ->    12     0.00000912    27.25226263
    3   ->     8     0.00000669    19.02906628
    5   ->    10     0.00000453    21.38191272
    1   ->    10     0.00000382    32.64917301
    1   ->     7     0.00000380    16.51982675
    5   ->    11     0.00000187    22.39287203
    1   ->    11     0.00000072    33.66013233
    6   ->    11     0.00000050    19.73797391
    3   ->    11     0.00000000    24.52698843

  Energy       4     7.6691048024E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99916794     7.38668286
    5   ->     7     0.04006788     5.25256646
    4   ->     7     0.00610765     6.40666791
    6   ->     8     0.00263527    14.24005176
    4   ->    12     0.00252021    28.40636408
    6   ->     7     0.00208867     2.59766834
    1   ->    12     0.00155565    38.51952293
    2   ->    12     0.00064857    32.32650463
    3   ->     8     0.00020873    19.02906628
    6   ->    10     0.00020082    18.72701459
    1   ->    11     0.00019460    33.66013233
    2   ->     7     0.00015686    10.32680846
    4   ->    10     0.00012453    22.53601416
    5   ->     8     0.00009942    16.89494988
    5   ->     9     0.00008249    19.52517890
    3   ->    12     0.00006823    29.38637903
    5   ->    12     0.00006385    27.25226263
    4   ->     8     0.00005856    18.04905133
    1   ->    10     0.00004858    32.64917301
    6   ->    12     0.00002846    24.59736451
    6   ->    11     0.00002484    19.73797391
    1   ->     9     0.00002087    30.79243919
    2   ->     9     0.00001701    24.59942089
    4   ->    11     0.00001578    23.54697348
    2   ->    10     0.00001204    26.45615471
    6   ->     9     0.00001147    16.87028078
    3   ->     9     0.00001134    21.65929529
    5   ->    11     0.00001079    22.39287203
    1   ->     8     0.00000977    28.16221017
    1   ->     7     0.00000886    16.51982675
    3   ->    11     0.00000669    24.52698843
    2   ->     8     0.00000429    21.96919187
    3   ->    10     0.00000384    23.51602911
    4   ->     9     0.00000255    20.67928035
    2   ->    11     0.00000219    27.46711403
    5   ->    10     0.00000119    21.38191272

  Energy       5     1.0378648264E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999984    10.32680846
    4   ->     9     0.00031596    20.67928035
    5   ->     8     0.00023854    16.89494988
    6   ->     9     0.00020940    16.87028078
    5   ->     9     0.00017808    19.52517890
    6   ->     8     0.00017026    14.24005176
    3   ->    11     0.00015719    24.52698843
    2   ->     8     0.00010461    21.96919187
    3   ->     7     0.00007793     7.38668286
    4   ->     8     0.00006992    18.04905133
    2   ->    10     0.00006487    26.45615471
    6   ->    11     0.00005668    19.73797391
    2   ->     9     0.00003902    24.59942089
    1   ->     9     0.00002560    30.79243919
    4   ->     7     0.00002142     6.40666791
    1   ->    11     0.00002089    33.66013233
    3   ->     8     0.00001916    19.02906628
    5   ->    10     0.00001810    21.38191272
    5   ->    11     0.00001421    22.39287203
    2   ->    11     0.00001339    27.46711403
    6   ->     7     0.00001113     2.59766834
    1   ->    12     0.00001003    38.51952293
    3   ->    12     0.00000997    29.38637903
    6   ->    10     0.00000852    18.72701459
    2   ->    12     0.00000759    32.32650463
    4   ->    12     0.00000743    28.40636408
    1   ->    10     0.00000379    32.64917301
    3   ->    10     0.00000362    23.51602911
    4   ->    11     0.00000346    23.54697348
    1   ->     8     0.00000203    28.16221017
    3   ->     9     0.00000096    21.65929529
    5   ->    12     0.00000092    27.25226263
    5   ->     7     0.00000073     5.25256646
    1   ->     7     0.00000040    16.51982675
    6   ->    12     0.00000038    24.59736451
    4   ->    10     0.00000014    22.53601416

  Energy       6     1.4744596289E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99979093    14.24005176
    5   ->     8     0.01972345    16.89494988
    4   ->     9     0.00300340    20.67928035
    4   ->     8     0.00222271    18.04905133
    4   ->    10     0.00219982    22.53601416
    4   ->    12     0.00214803    28.40636408
    2   ->     9     0.00131860    24.59942089
    1   ->    12     0.00109908    38.51952293
    6   ->    10     0.00081449    18.72701459
    5   ->    10     0.00071639    21.38191272
    5   ->     7     0.00067613     5.25256646
    3   ->     8     0.00064193    19.02906628
    2   ->    10     0.00047288    26.45615471
    2   ->    12     0.00039032    32.32650463
    3   ->     7     0.00028440     7.38668286
    2   ->     8     0.00026366    21.96919187
    3   ->     9     0.00019875    21.65929529
    6   ->    11     0.00016428    19.73797391
    1   ->     9     0.00015726    30.79243919
    5   ->     9     0.00013403    19.52517890
    4   ->     7     0.00010723     6.40666791
    2   ->    11     0.00010114    27.46711403
    2   ->     7     0.00006624    10.32680846
    3   ->    11     0.00006535    24.52698843
    4   ->    11     0.00005915    23.54697348
    6   ->     7     0.00005622     2.59766834
    6   ->    12     0.00004752    24.59736451
    5   ->    11     0.00003884    22.39287203
    3   ->    12     0.00003651    29.38637903
    5   ->    12     0.00003295    27.25226263
    1   ->    11     0.00003119    33.66013233
    3   ->    10     0.00001384    23.51602911
    1   ->     8     0.00001031    28.16221017
