# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.00569203
    2      -0.10390975
    3       0.26510260
    4       0.30295969
    5       0.28525826
    6       0.24489718
