# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.07511271
    2      -0.13267800
    3       0.31345019
    4       0.29488146
    5       0.29197816
    6       0.30748090
