# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.10214610
    2      -0.11771453
    3       0.31959302
    4       0.29548491
    5       0.28895786
    6       0.31582484
