
  Energy       1     3.3300246473E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99799976     2.98564499
    5   ->     7     0.06316980     5.17946742
    3   ->     7     0.00187614     7.58724427
    4   ->    12     0.00087049    28.12135529
    1   ->    12     0.00076699    38.32072293
    4   ->     8     0.00064106    16.86816585
    5   ->     9     0.00056006    18.91566335
    6   ->     9     0.00036791    16.72184092
    2   ->    12     0.00026255    32.06094101
    6   ->     8     0.00025316    13.37243060
    4   ->     9     0.00022632    20.21757617
    5   ->     8     0.00018494    15.56625303
    2   ->     7     0.00018366    10.42096596
    2   ->     8     0.00016328    20.80775157
    5   ->    10     0.00012343    20.67684733
    4   ->     7     0.00011386     6.48138024
    2   ->    11     0.00009138    27.10746050
    3   ->    11     0.00006520    24.27373882
    3   ->     9     0.00005462    21.32344020
    4   ->    10     0.00005356    21.97876015
    3   ->    10     0.00004513    23.08462418
    5   ->    12     0.00003184    26.81944247
    2   ->     9     0.00003166    24.15716189
    2   ->    10     0.00003044    25.91834587
    6   ->    10     0.00002888    18.48302490
    1   ->     7     0.00001958    16.68074788
    3   ->    12     0.00001724    29.22721932
    4   ->    11     0.00001692    23.16787479
    1   ->    10     0.00001192    32.17812779
    1   ->     8     0.00000927    27.06753350
    5   ->    11     0.00000508    21.86596197
    1   ->    11     0.00000371    33.36724243
    6   ->    12     0.00000197    24.62562004
    3   ->     8     0.00000072    17.97402988
    1   ->     9     0.00000018    30.41694381
    6   ->    11     0.00000000    19.67213954

  Energy       2     6.1079747774E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.95321917     5.17946742
    4   ->     7     0.29808688     6.48138024
    3   ->     7     0.04623844     7.58724427
    6   ->     7     0.01807296     2.98564499
    4   ->    12     0.00508882    28.12135529
    1   ->    12     0.00365420    38.32072293
    6   ->     8     0.00337088    13.37243060
    2   ->    12     0.00126551    32.06094101
    4   ->    10     0.00038835    21.97876015
    6   ->    10     0.00031246    18.48302490
    3   ->    10     0.00026694    23.08462418
    5   ->     8     0.00025394    15.56625303
    3   ->    11     0.00021335    24.27373882
    4   ->    11     0.00017261    23.16787479
    3   ->     8     0.00016163    17.97402988
    2   ->    11     0.00014722    27.10746050
    5   ->     9     0.00012461    18.91566335
    6   ->     9     0.00011414    16.72184092
    5   ->    12     0.00010623    26.81944247
    3   ->    12     0.00008229    29.22721932
    1   ->    10     0.00007818    32.17812779
    2   ->    10     0.00006947    25.91834587
    2   ->     7     0.00006658    10.42096596
    2   ->     9     0.00006347    24.15716189
    4   ->     8     0.00006207    16.86816585
    1   ->    11     0.00004776    33.36724243
    2   ->     8     0.00004769    20.80775157
    1   ->     9     0.00004296    30.41694381
    6   ->    12     0.00004248    24.62562004
    1   ->     7     0.00002798    16.68074788
    3   ->     9     0.00002427    21.32344020
    5   ->    11     0.00002189    21.86596197
    5   ->    10     0.00001311    20.67684733
    1   ->     8     0.00001156    27.06753350
    6   ->    11     0.00000690    19.67213954
    4   ->     9     0.00000014    20.21757617

  Energy       3     6.6873312676E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.98667785     6.48138024
    5   ->     7     0.15820808     5.17946742
    3   ->     7     0.03740721     7.58724427
    6   ->     8     0.00405765    13.37243060
    6   ->     7     0.00348486     2.98564499
    4   ->    12     0.00215737    28.12135529
    1   ->    12     0.00158335    38.32072293
    6   ->     9     0.00081197    16.72184092
    4   ->    10     0.00068910    21.97876015
    2   ->     9     0.00053734    24.15716189
    2   ->    12     0.00042834    32.06094101
    3   ->    10     0.00038909    23.08462418
    4   ->     9     0.00028048    20.21757617
    4   ->     8     0.00015696    16.86816585
    6   ->    10     0.00014270    18.48302490
    4   ->    11     0.00013735    23.16787479
    2   ->     8     0.00012237    20.80775157
    5   ->     9     0.00011416    18.91566335
    2   ->     7     0.00009369    10.42096596
    3   ->     9     0.00007370    21.32344020
    2   ->    11     0.00007357    27.10746050
    3   ->    12     0.00006286    29.22721932
    5   ->     8     0.00005150    15.56625303
    1   ->     8     0.00004799    27.06753350
    6   ->    12     0.00004210    24.62562004
    3   ->    11     0.00003223    24.27373882
    1   ->     9     0.00002752    30.41694381
    2   ->    10     0.00002707    25.91834587
    5   ->    12     0.00002272    26.81944247
    1   ->    11     0.00000759    33.36724243
    5   ->    11     0.00000433    21.86596197
    5   ->    10     0.00000181    20.67684733
    1   ->     7     0.00000069    16.68074788
    1   ->    10     0.00000046    32.17812779
    3   ->     8     0.00000044    17.97402988
    6   ->    11     0.00000043    19.67213954

  Energy       4     7.7694172564E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99955527     7.58724427
    5   ->     7     0.02913559     5.17946742
    4   ->     7     0.00535817     6.48138024
    6   ->     8     0.00196125    13.37243060
    4   ->    12     0.00180343    28.12135529
    6   ->     7     0.00173269     2.98564499
    1   ->    12     0.00109653    38.32072293
    2   ->    12     0.00049414    32.06094101
    3   ->     8     0.00021475    17.97402988
    6   ->    10     0.00014514    18.48302490
    5   ->     9     0.00011785    18.91566335
    1   ->    11     0.00009807    33.36724243
    2   ->     7     0.00009111    10.42096596
    4   ->     8     0.00007786    16.86816585
    4   ->    10     0.00007337    21.97876015
    5   ->     8     0.00007028    15.56625303
    1   ->    10     0.00005482    32.17812779
    5   ->    12     0.00004100    26.81944247
    6   ->    11     0.00002985    19.67213954
    3   ->    12     0.00002836    29.22721932
    1   ->     9     0.00002353    30.41694381
    6   ->    12     0.00001448    24.62562004
    1   ->     7     0.00001081    16.68074788
    4   ->    11     0.00000981    23.16787479
    5   ->    11     0.00000966    21.86596197
    2   ->     9     0.00000667    24.15716189
    3   ->     9     0.00000478    21.32344020
    2   ->    10     0.00000397    25.91834587
    1   ->     8     0.00000334    27.06753350
    3   ->    10     0.00000304    23.08462418
    5   ->    10     0.00000193    20.67684733
    2   ->     8     0.00000122    20.80775157
    4   ->     9     0.00000048    20.21757617
    3   ->    11     0.00000028    24.27373882
    6   ->     9     0.00000024    16.72184092
    2   ->    11     0.00000010    27.10746050

  Energy       5     1.0467588947E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999964    10.42096596
    6   ->     8     0.00060937    13.37243060
    5   ->     8     0.00040009    15.56625303
    4   ->     9     0.00031977    20.21757617
    6   ->     9     0.00019441    16.72184092
    5   ->     9     0.00014414    18.91566335
    4   ->     8     0.00009160    16.86816585
    2   ->     8     0.00008396    20.80775157
    3   ->    11     0.00007734    24.27373882
    2   ->     9     0.00005683    24.15716189
    6   ->    11     0.00005525    19.67213954
    2   ->    10     0.00005267    25.91834587
    3   ->     7     0.00004591     7.58724427
    3   ->     8     0.00003499    17.97402988
    4   ->     7     0.00002881     6.48138024
    1   ->     9     0.00001748    30.41694381
    6   ->     7     0.00001680     2.98564499
    5   ->    10     0.00001655    20.67684733
    1   ->    11     0.00001640    33.36724243
    3   ->    10     0.00001510    23.08462418
    1   ->    12     0.00001182    38.32072293
    5   ->    11     0.00001042    21.86596197
    2   ->    11     0.00000992    27.10746050
    4   ->    12     0.00000971    28.12135529
    2   ->    12     0.00000916    32.06094101
    6   ->    10     0.00000722    18.48302490
    3   ->    12     0.00000696    29.22721932
    5   ->     7     0.00000472     5.17946742
    3   ->     9     0.00000420    21.32344020
    4   ->    11     0.00000389    23.16787479
    4   ->    10     0.00000379    21.97876015
    5   ->    12     0.00000114    26.81944247
    1   ->     8     0.00000088    27.06753350
    1   ->     7     0.00000070    16.68074788
    1   ->    10     0.00000047    32.17812779
    6   ->    12     0.00000013    24.62562004

  Energy       6     1.3934044638E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99930693    13.37243060
    5   ->     8     0.03667606    15.56625303
    4   ->     9     0.00409428    20.21757617
    4   ->     8     0.00271825    16.86816585
    4   ->    10     0.00240869    21.97876015
    4   ->    12     0.00184973    28.12135529
    2   ->     9     0.00180518    24.15716189
    1   ->    12     0.00091193    38.32072293
    5   ->     7     0.00090895     5.17946742
    3   ->     8     0.00089091    17.97402988
    6   ->    10     0.00067941    18.48302490
    5   ->    10     0.00049134    20.67684733
    2   ->    10     0.00043424    25.91834587
    2   ->    12     0.00031539    32.06094101
    6   ->    11     0.00028003    19.67213954
    2   ->     8     0.00027685    20.80775157
    2   ->     7     0.00027371    10.42096596
    4   ->     7     0.00024549     6.48138024
    3   ->     7     0.00022935     7.58724427
    3   ->     9     0.00020652    21.32344020
    1   ->     9     0.00018081    30.41694381
    2   ->    11     0.00012632    27.10746050
    5   ->     9     0.00009248    18.91566335
    6   ->     7     0.00006721     2.98564499
    5   ->    11     0.00005773    21.86596197
    3   ->    11     0.00004416    24.27373882
    6   ->     9     0.00003602    16.72184092
    6   ->    12     0.00003016    24.62562004
    5   ->    12     0.00002213    26.81944247
    3   ->    12     0.00002071    29.22721932
    1   ->    11     0.00001952    33.36724243
    4   ->    11     0.00001590    23.16787479
    3   ->    10     0.00001410    23.08462418
