
  Energy       1     2.6311475954E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99788050     2.09634069
    5   ->     7     0.06098480     4.43057562
    4   ->     7     0.01912976     5.27389214
    4   ->     8     0.00961389    15.51418435
    3   ->     7     0.00724048     5.88648143
    1   ->     8     0.00144916    25.05043536
    6   ->     8     0.00084872    12.33663290
    4   ->     9     0.00074444    19.15629857
    6   ->     9     0.00058790    15.97874712
    1   ->     9     0.00053745    28.69254958
    2   ->     9     0.00037144    23.59020755
    2   ->     8     0.00032841    19.94809333
    1   ->    12     0.00027667    34.19947067
    5   ->    10     0.00020757    19.25110121
    3   ->    10     0.00020229    20.70700702
    5   ->    11     0.00020051    20.01641317
    5   ->     9     0.00017060    18.31298205
    3   ->    11     0.00012526    21.47231898
    5   ->     8     0.00009832    14.67086783
    4   ->    12     0.00008962    24.66321966
    5   ->    12     0.00008482    23.81990314
    6   ->    12     0.00008015    21.48566821
    6   ->    10     0.00007885    16.91686628
    2   ->     7     0.00006293     9.70780112
    6   ->    11     0.00005720    17.68217824
    2   ->    11     0.00004992    25.29363867
    3   ->    12     0.00004937    25.27580895
    4   ->    10     0.00004779    20.09441773
    1   ->    10     0.00004529    29.63066874
    1   ->     7     0.00003698    14.81014315
    3   ->     8     0.00002908    16.12677364
    3   ->     9     0.00000587    19.76888786
    4   ->    11     0.00000285    20.85972969
    2   ->    12     0.00000217    29.09712864
    2   ->    10     0.00000083    24.52832671
    1   ->    11     0.00000000    30.39598070

  Energy       2     4.7352697290E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.98699500     4.43057562
    4   ->     7     0.15980002     5.27389214
    3   ->     7     0.01499413     5.88648143
    6   ->     7     0.00796092     2.09634069
    4   ->     8     0.00362240    15.51418435
    4   ->     9     0.00117775    19.15629857
    1   ->     8     0.00101367    25.05043536
    6   ->     9     0.00069834    15.97874712
    2   ->     8     0.00049643    19.94809333
    6   ->     8     0.00049009    12.33663290
    3   ->    11     0.00016944    21.47231898
    5   ->    10     0.00014874    19.25110121
    1   ->     9     0.00010078    28.69254958
    4   ->    12     0.00009995    24.66321966
    1   ->    12     0.00009091    34.19947067
    5   ->    11     0.00007584    20.01641317
    5   ->     8     0.00007207    14.67086783
    6   ->    10     0.00007199    16.91686628
    6   ->    12     0.00007063    21.48566821
    3   ->     9     0.00005149    19.76888786
    2   ->    10     0.00004274    24.52832671
    4   ->    10     0.00003514    20.09441773
    4   ->    11     0.00002792    20.85972969
    2   ->    11     0.00002565    25.29363867
    5   ->     9     0.00002173    18.31298205
    3   ->     8     0.00001808    16.12677364
    1   ->    10     0.00001359    29.63066874
    2   ->     7     0.00001176     9.70780112
    6   ->    11     0.00001019    17.68217824
    5   ->    12     0.00000903    23.81990314
    1   ->     7     0.00000336    14.81014315
    3   ->    12     0.00000175    25.27580895
    2   ->    12     0.00000159    29.09712864
    3   ->    10     0.00000099    20.70700702
    2   ->     9     0.00000097    23.59020755
    1   ->    11     0.00000039    30.39598070

  Energy       3     5.5140327677E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.98138709     5.27389214
    3   ->     7     0.17520148     5.88648143
    5   ->     7     0.07818092     4.43057562
    4   ->     8     0.00618344    15.51418435
    6   ->     7     0.00531667     2.09634069
    4   ->     9     0.00128447    19.15629857
    1   ->     8     0.00125974    25.05043536
    6   ->     9     0.00106669    15.97874712
    6   ->     8     0.00054781    12.33663290
    2   ->     8     0.00044074    19.94809333
    5   ->     8     0.00028119    14.67086783
    1   ->     9     0.00017476    28.69254958
    1   ->    12     0.00013718    34.19947067
    3   ->    11     0.00013185    21.47231898
    2   ->    10     0.00011333    24.52832671
    4   ->    12     0.00010555    24.66321966
    6   ->    12     0.00010268    21.48566821
    3   ->     9     0.00007207    19.76888786
    5   ->     9     0.00006081    18.31298205
    5   ->    10     0.00003929    19.25110121
    1   ->    10     0.00003212    29.63066874
    6   ->    10     0.00002894    16.91686628
    3   ->    10     0.00001628    20.70700702
    2   ->    11     0.00001113    25.29363867
    2   ->     9     0.00001046    23.59020755
    5   ->    12     0.00000874    23.81990314
    3   ->     8     0.00000828    16.12677364
    5   ->    11     0.00000789    20.01641317
    6   ->    11     0.00000689    17.68217824
    1   ->    11     0.00000598    30.39598070
    4   ->    10     0.00000597    20.09441773
    4   ->    11     0.00000592    20.85972969
    1   ->     7     0.00000474    14.81014315
    2   ->     7     0.00000175     9.70780112
    2   ->    12     0.00000011    29.09712864
    3   ->    12     0.00000002    25.27580895

  Energy       4     6.1017239545E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99531100     5.88648143
    4   ->     7     0.09076001     5.27389214
    5   ->     7     0.03209790     4.43057562
    4   ->     8     0.00795207    15.51418435
    6   ->     7     0.00434593     2.09634069
    1   ->     8     0.00173216    25.05043536
    6   ->     8     0.00103776    12.33663290
    4   ->     9     0.00103710    19.15629857
    6   ->     9     0.00072003    15.97874712
    1   ->     9     0.00032752    28.69254958
    4   ->    12     0.00030742    24.66321966
    2   ->     8     0.00028559    19.94809333
    2   ->     7     0.00028043     9.70780112
    5   ->     8     0.00023238    14.67086783
    3   ->     8     0.00021082    16.12677364
    2   ->     9     0.00018475    23.59020755
    4   ->    10     0.00016539    20.09441773
    3   ->    12     0.00013481    25.27580895
    5   ->    10     0.00011594    19.25110121
    6   ->    12     0.00009916    21.48566821
    5   ->     9     0.00005744    18.31298205
    2   ->    12     0.00004212    29.09712864
    1   ->    11     0.00003615    30.39598070
    2   ->    10     0.00003535    24.52832671
    1   ->    12     0.00003085    34.19947067
    4   ->    11     0.00002104    20.85972969
    6   ->    11     0.00001745    17.68217824
    6   ->    10     0.00001078    16.91686628
    3   ->    11     0.00000967    21.47231898
    5   ->    11     0.00000359    20.01641317
    2   ->    11     0.00000168    25.29363867
    3   ->    10     0.00000089    20.70700702
    3   ->     9     0.00000022    19.76888786
    5   ->    12     0.00000019    23.81990314
    1   ->     7     0.00000014    14.81014315
    1   ->    10     0.00000013    29.63066874

  Energy       5     9.7400676829E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999993     9.70780112
    5   ->     9     0.00019985    18.31298205
    6   ->     8     0.00018879    12.33663290
    3   ->     8     0.00012168    16.12677364
    5   ->    10     0.00009265    19.25110121
    4   ->    10     0.00008214    20.09441773
    3   ->     9     0.00006130    19.76888786
    3   ->     7     0.00006102     5.88648143
    5   ->     8     0.00004803    14.67086783
    4   ->     8     0.00004699    15.51418435
    2   ->    11     0.00004572    25.29363867
    5   ->    11     0.00004571    20.01641317
    2   ->    10     0.00004108    24.52832671
    6   ->    10     0.00003739    16.91686628
    3   ->    12     0.00003521    25.27580895
    4   ->    12     0.00003216    24.66321966
    6   ->     9     0.00003124    15.97874712
    2   ->     9     0.00002839    23.59020755
    1   ->     8     0.00002200    25.05043536
    2   ->    12     0.00001740    29.09712864
    4   ->    11     0.00001597    20.85972969
    3   ->    11     0.00001584    21.47231898
    1   ->    12     0.00001482    34.19947067
    1   ->     9     0.00001429    28.69254958
    3   ->    10     0.00001307    20.70700702
    1   ->    10     0.00001163    29.63066874
    6   ->    11     0.00000688    17.68217824
    5   ->     7     0.00000627     4.43057562
    4   ->     7     0.00000523     5.27389214
    6   ->     7     0.00000478     2.09634069
    4   ->     9     0.00000218    19.15629857
    1   ->     7     0.00000183    14.81014315
    6   ->    12     0.00000107    21.48566821
    5   ->    12     0.00000041    23.81990314
    1   ->    11     0.00000029    30.39598070
    2   ->     8     0.00000009    19.94809333

  Energy       6     1.2418171295E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99998718    12.33663290
    4   ->     8     0.00500241    15.51418435
    4   ->     9     0.00039484    19.15629857
    5   ->     9     0.00038777    18.31298205
    1   ->     8     0.00036077    25.05043536
    4   ->    10     0.00023316    20.09441773
    2   ->     8     0.00015982    19.94809333
    5   ->     8     0.00012598    14.67086783
    3   ->     8     0.00010369    16.12677364
    2   ->     7     0.00009715     9.70780112
    3   ->    11     0.00009332    21.47231898
    2   ->    11     0.00008625    25.29363867
    2   ->     9     0.00007986    23.59020755
    5   ->     7     0.00006810     4.43057562
    5   ->    11     0.00006777    20.01641317
    4   ->    11     0.00006199    20.85972969
    6   ->     9     0.00005877    15.97874712
    3   ->    10     0.00005854    20.70700702
    3   ->     7     0.00005146     5.88648143
    1   ->     9     0.00005127    28.69254958
    4   ->     7     0.00004474     5.27389214
    1   ->    12     0.00003245    34.19947067
    1   ->     7     0.00003020    14.81014315
    6   ->    12     0.00002991    21.48566821
    6   ->     7     0.00002846     2.09634069
    3   ->    12     0.00002543    25.27580895
    4   ->    12     0.00002509    24.66321966
    2   ->    10     0.00001613    24.52832671
    5   ->    12     0.00000835    23.81990314
    5   ->    10     0.00000699    19.25110121
    6   ->    11     0.00000560    17.68217824
    1   ->    10     0.00000515    29.63066874
    3   ->     9     0.00000073    19.76888786
